,R^2
0,0.025577076359025952
1,0.023997453558885273
2,0.03320495325352413
3,0.032935374770767134
4,0.02137756434471938
5,0.028874766014607922
6,0.029057277123199166
7,0.029577320916923888
8,0.025365596981111738
9,0.03365668185690762
10,0.026945729784123684
11,0.025383237564439942
12,0.01405360916015419
13,0.027875393422648886
14,0.02558736761917957
15,0.02542181897144058
16,0.027197015558370397
17,0.017207650087006754
18,0.03522678269073831
19,0.03363764220856125
20,0.03582802191867385
21,0.035356102372548825
22,0.03713516520594973
23,0.02953548322546995
24,0.02177034834809466
25,0.03862185669939355
26,0.02745598987135356
27,0.00791284299231343
28,0.03793498810924045
29,0.019852275133393493
