,R^2
0,-2.6123698116498062e-05
1,-3.6473860018926274e-05
2,-1.4521910138509675e-05
3,-3.8210944661831725e-05
4,-4.515962322559908e-05
5,-1.828606121168086e-05
6,-3.460103770169809e-05
7,-6.239658663065306e-05
8,-2.823783398975266e-05
9,-1.634076053647071e-05
10,-2.8365587076306653e-05
11,-3.8403776263962186e-05
12,-3.295412385628804e-05
13,-5.5855782858937886e-06
14,-5.01827018203338e-05
15,-2.9785323430786548e-05
16,-2.598534476394576e-05
17,-3.8044127636083225e-05
18,-1.9730514938753885e-05
19,-9.797952573720181e-06
20,-2.518767075365691e-05
21,-4.09309246729439e-05
22,-2.298906077513596e-05
23,-4.440463670085659e-05
24,-4.629869497763117e-05
25,-3.853763598959947e-05
26,-1.9245963071012895e-05
27,-3.219492600359253e-05
28,-7.5965344169537374e-06
29,-2.8386987080297743e-05
