ACTIVITY,GROWTH,SYMMETRY,CYCLES
0.7857142857142858,0.6753276353276353,0.4370370370370369,1211.2926829268292
0.5576923076923077,1.414017094017094,0.6,1411.4906832298136
0.5395683453237411,1.4406837606837606,0.6175438596491227,1371.4341085271315
0.7536231884057971,1.4662108262108262,0.6786885245901639,1353.48
1.0,1.4776068376068374,0.5685714285714285,1331.4569536423842
0.4257425742574257,1.6291737891737887,0.6911392405063291,1392.881443298969
1.0,1.0147008547008547,0.725,1253.3471074380166
0.8305084745762712,1.3185185185185186,0.7583333333333333,1251.291338582677
0.5789473684210527,1.0766951566951566,0.4979591836734693,1350.236559139785
-0.4285714285714286,0.49207977207977205,0.4,1227.0
0.9672131147540984,1.2779487179487181,0.6482758620689655,1265.3660130718954
1.0,1.3811965811965812,0.764,1374.142857142857
0.5555555555555556,0.2110541310541309,0.3333333333333333,1239.5
-0.1724137931034483,1.5398290598290596,0.7432835820895523,1361.4689265536724
0.5471698113207548,0.9486039886039884,0.4413793103448276,1370.952380952381
0.8360655737704918,0.9768660968660968,0.4,1406.7142857142858
1.0,1.4584615384615385,0.715625,1316.2101910828023
1.0,1.3497435897435897,0.6761904761904762,1318.50625
0.8717948717948718,1.056866096866097,0.3781818181818183,1318.6153846153845
1.0,1.5254700854700851,0.7909090909090909,1388.3942857142856
1.0,0.4011396011396011,0.4888888888888889,1128.0625
-0.1428571428571429,0.1495156695156694,0.2571428571428571,1041.2
-0.6666666666666667,0.0729344729344728,0.4499999999999999,1445.666666666667
1.0,1.3579487179487175,0.7384615384615385,1331.1
0.7037037037037037,0.9994301994301994,0.3279999999999999,1387.3870967741934
1.0,1.338119658119658,0.5796610169491525,1315.0074626865671
0.1428571428571428,0.0230199430199429,0.4499999999999999,1416.666666666667
0.2881355932203389,0.6513960113960112,0.2705882352941176,1259.2272727272727
0.8795180722891567,1.217321937321937,0.5018181818181817,1387.9611650485438
0.7904761904761906,1.2635897435897434,0.5377049180327869,1345.1545454545455
0.6590909090909092,1.3021082621082618,0.3714285714285713,1355.858695652174
0.0526315789473683,0.8923076923076921,0.2827586206896552,1210.3939393939395
-0.2388059701492537,1.1373219373219372,0.5866666666666668,1282.4074074074076
0.7837837837837838,0.9253561253561252,0.41904761904761895,1287.608695652174
1.0,1.4064957264957259,0.72,1369.1363636363635
1.0,1.4431908831908828,0.8344827586206897,1260.6842105263158
0.9583333333333331,1.5708262108262108,0.7569230769230769,1399.896551724138
0.9619047619047618,1.1715099715099713,0.5147540983606558,1273.4322033898304
1.0,1.1904273504273504,0.6830188679245284,1269.1032258064515
0.9854014598540146,1.5671794871794869,0.7342857142857142,1356.5409836065573
1.0,1.5464387464387463,0.7287671232876712,1387.6368715083802
0.5,1.2701994301994302,0.4548387096774192,1285.9579831932774
0.2413793103448276,0.6630199430199429,0.3263157894736842,1215.1304347826087
0.7826086956521738,1.3130484330484329,0.3970149253731343,1306.8761061946902
-0.3983739837398373,1.044330484330484,0.3593220338983049,1289.021505376344
0.5555555555555556,1.004216524216524,0.2483870967741938,1321.1891891891894
1.0,1.4288319088319086,0.79,1265.6882352941175
1.0,1.5300284900284895,0.7225806451612904,1320.5
0.4666666666666665,0.2600569800569798,0.4181818181818181,1113.5625
1.0,1.5997720797720796,0.7789473684210526,1371.889447236181
1.0,1.595213675213675,0.7884057971014493,1381.348958333333
1.0,1.4224501424501423,0.7821428571428571,1288.5786516853932
1.0,1.5555555555555556,0.8307692307692307,1348.0631067961165
0.9487179487179488,1.2184615384615385,0.5310344827586206,1318.6581196581194
0.9104477611940298,0.9486039886039884,0.4272727272727271,1324.719512195122
0.9504132231404958,1.447977207977208,0.6333333333333333,1274.1410256410256
1.0,1.6904843304843309,0.6948717948717948,1332.9811320754718
1.0,1.4755555555555555,0.7206349206349207,1366.3116883116886
1.0,1.5065527065527067,0.7478260869565216,1326.1909547738694
0.5294117647058822,0.8273504273504272,0.4181818181818182,1311.5925925925924
1.0,1.5473504273504275,0.6623376623376623,1370.1351351351352
1.0,1.5448433048433046,0.7910447761194029,1334.502538071066
0.9801980198019802,1.3745868945868944,0.6310344827586207,1361.1960784313726
1.0,1.5437037037037034,0.7666666666666666,1364.2429906542054
1.0,1.6120797720797715,0.8646153846153846,1369.673076923077
0.981132075471698,1.3025641025641024,0.4721311475409837,1336.2254901960785
1.0,1.5958974358974356,0.6904109589041096,1392.8894736842105
1.0,1.4947008547008551,0.7303030303030302,1303.0894736842106
1.0,1.4331623931623931,0.7266666666666667,1361.3
1.0,1.5400569800569799,0.7058823529411764,1380.942857142857
0.9215686274509804,1.3495156695156694,0.5587301587301587,1336.4791666666667
0.9823008849557522,1.5639886039886035,0.8318840579710145,1321.4679802955666
1.0,1.4147008547008544,0.6550724637681159,1320.2021857923496
0.8541666666666667,1.1778917378917375,0.4696969696969697,1282.138211382114
1.0,1.6141310541310538,0.7317073170731707,1384.8773584905662
1.0,1.4194871794871793,0.7527272727272727,1347.1842105263158
0.3953488372093023,1.657663817663818,0.7818181818181817,1367.855072463768
1.0,1.5783475783475784,0.744927536231884,1349.0259067357513
1.0,1.303931623931624,0.5423076923076923,1353.2747252747256
1.0,1.5218233618233619,0.7014925373134329,1345.4254143646408
0.8987341772151898,1.2211965811965813,0.4866666666666667,1339.9636363636364
1.0,1.5389173789173791,0.7391304347826086,1373.0103626943005
1.0,1.5434757834757835,0.7774193548387096,1386.9534883720928
0.956043956043956,1.43019943019943,0.7275862068965517,1357.5104895104896
0.8478260869565217,1.3467806267806268,0.5774193548387099,1375.530303030303
1.0,1.2259829059829062,0.4372881355932204,1280.0927835051546
1.0,1.5184045584045582,0.7079365079365079,1370.6503067484662
0.1558441558441559,1.4466096866096865,0.7278688524590164,1353.1818181818182
1.0,1.4678062678062678,0.8163934426229509,1304.6761363636365
1.0,1.4017094017094016,0.7225806451612904,1292.3313609467455
1.0,1.495840455840456,0.5485714285714287,1279.375796178344
1.0,1.3153276353276353,0.6464285714285714,1384.311475409836
1.0,1.4842165242165242,0.7582089552238807,1425.7757575757576
-0.4459459459459459,1.2298575498575497,0.5677419354838711,1358.1825396825398
1.0,1.44,0.7466666666666667,1315.5975609756094
0.9819819819819819,1.4071794871794872,0.6779661016949153,1378.7218045112784
1.0,1.5263817663817665,0.7768115942028986,1314.5151515151515
0.9759036144578312,1.2027350427350427,0.516,1259.6631578947367
0.9787234042553192,1.2802279202279199,0.4836363636363636,1331.268817204301
0.9344262295081966,0.8939031339031338,0.3434782608695651,1231.063492063492
1.0,1.5095156695156695,0.7472222222222222,1387.344086021505
1.0,1.5129344729344731,0.7935483870967741,1361.173184357542
1.0,1.5341310541310538,0.4636363636363637,1272.3865546218487
0.8039215686274509,1.1824501424501421,0.4962962962962963,1344.4166666666667
1.0,1.5097435897435896,0.7134328358208955,1339.0581395348838
1.0,1.5086039886039884,0.821875,1401.543956043956
0.9736842105263156,1.1977207977207975,0.4962962962962963,1318.7113402061855
1.0,1.5555555555555558,0.7694444444444445,1400.490291262136
0.8400000000000001,1.1705982905982906,0.5050847457627119,1369.2990654205607
1.0,1.4333903133903134,0.6085714285714285,1360.4528301886792
0.7614678899082571,1.4117378917378915,0.6260869565217391,1372.6604938271605
1.0,1.4242735042735044,0.71,1297.3806451612904
0.7857142857142858,1.4324786324786325,0.5333333333333333,1368.8993288590605
1.0,1.6025071225071224,0.827027027027027,1377.458536585366
1.0,1.3435897435897437,0.5741935483870968,1325.1639344262296
1.0,1.272934472934473,0.4852941176470589,1355.546153846154
1.0,1.2779487179487181,0.4524590163934426,1312.9532710280373
1.0,1.5489458689458688,0.7371428571428571,1397.1128205128205
0.9615384615384616,0.9182905982905981,0.1842105263157896,1304.2727272727273
1.0,1.5015384615384613,0.7029411764705883,1352.951724137931
0.6944444444444444,1.228262108262108,0.42903225806451595,1356.3069306930693
1.0,1.4343019943019941,0.7774193548387097,1385.9740932642487
0.296875,1.3305982905982905,0.4857142857142857,1302.8582677165355
0.978021978021978,1.323304843304843,0.5419354838709678,1315.1463414634147
0.9574468085106382,1.4384045584045584,0.6766666666666667,1320.3164556962026
1.0,1.3880341880341878,0.5969696969696969,1371.9710144927535
1.0,1.4103703703703705,0.4931506849315067,1384.2551724137934
0.4867256637168142,1.4967521367521366,0.6647058823529413,1297.842105263158
-0.4554973821989528,1.3529344729344728,0.5586206896551724,1232.1343283582091
1.0,1.4988034188034187,0.7138461538461538,1331.5367231638418
0.9805825242718448,1.2196011396011397,0.5294117647058822,1354.1443298969073
0.9743589743589745,1.063019943019943,0.56,1277.252631578947
1.0,1.5555555555555556,0.825,1385.5080213903746
1.0,1.5653561253561254,0.7444444444444445,1316.2243902439025
0.9622641509433962,1.438404558404558,0.6484848484848484,1307.7180851063831
0.943661971830986,1.389173789173789,0.6133333333333333,1419.3916666666669
1.0,1.203190883190883,0.5814814814814815,1365.6915887850466
1.0,1.4388603988603987,0.7060606060606059,1342.821428571429
0.8888888888888888,1.6679202279202276,0.7297297297297297,1325.478021978022
1.0,1.4461538461538461,0.7517241379310344,1368.2926829268292
1.0,1.087179487179487,0.8,1326.2204724409448
0.9626168224299064,1.4780626780626778,0.7016949152542373,1269.7434210526314
1.0,1.5127065527065524,0.6945945945945946,1377.3152173913047
0.9506172839506172,1.4830769230769232,0.6983606557377049,1373.5
0.7666666666666666,1.5131623931623932,0.7446153846153847,1353.4093567251462
1.0,1.2314529914529917,0.56,1319.294642857143
0.9512195121951221,1.2594871794871794,0.5147540983606558,1327.3228346456692
1.0,1.4413675213675212,0.7206896551724138,1363.8985507246375
0.927710843373494,1.2594871794871794,0.4838709677419355,1414.4107142857142
1.0,1.592250712250712,0.7416666666666667,1416.5911602209947
0.941747572815534,1.3189743589743588,0.6262295081967213,1331.1923076923074
-0.17874396135265697,1.5309401709401709,0.7797101449275362,1367.8697916666667
1.0,1.5106552706552705,0.65625,1357.4931506849314
0.9302325581395351,1.133675213675214,0.3038461538461541,1326.4057971014493
0.8596491228070176,0.8558404558404559,0.310204081632653,1421.4761904761906
0.7876106194690264,1.5158974358974358,0.582857142857143,1359.6363636363635
1.0,1.7164672364672362,0.7428571428571429,1286.3772727272728
0.8125,1.5106552706552705,0.7876923076923077,1372.1467391304348
1.0,1.4466096866096865,0.8210526315789474,1380.0121951219512
0.8620689655172413,1.1081481481481479,0.4413793103448276,1419.145833333333
1.0,1.5726495726495726,0.6666666666666667,1400.1566265060242
1.0,1.4260968660968658,0.7014925373134329,1325.4
0.0476190476190476,1.1605698005698002,0.52,1335.921568627451
1.0,1.3501994301994302,0.6327868852459017,1277.3664596273293
0.9152542372881356,1.3287749287749286,0.5746031746031747,1343.0977443609022
0.9252336448598132,1.2476353276353274,0.5107692307692308,1356.6875
0.9012345679012346,1.0634757834757833,0.4208333333333333,1226.842105263158
0.627906976744186,1.2569800569800569,0.6535714285714286,1465.840909090909
1.0,1.4023931623931625,0.8175438596491228,1315.7071823204421
-0.0708661417322834,1.34017094017094,0.4653846153846154,1360.4105263157894
1.0,1.341082621082621,0.6096774193548387,1351.307142857143
1.0,1.375270655270655,0.7781818181818182,1377.4464285714291
-0.3448275862068966,1.4352136752136748,0.725,1383.1128205128205
0.8378378378378379,0.6616524216524214,0.368,1264.9117647058827
0.0508474576271187,1.5427920227920224,0.8412698412698413,1352.5721649484535
1.0,1.4650712250712252,0.5584905660377358,1335.8623853211009
0.9775280898876404,1.3166951566951566,0.5838709677419356,1426.562962962963
1.0,1.5231908831908831,0.7625,1375.0604395604394
1.0,1.2674643874643874,0.5789473684210527,1435.8660714285709
1.0,1.5063247863247866,0.7617647058823529,1376.2644230769229
0.8914728682170543,1.4584615384615385,0.5180327868852458,1406.2477064220184
1.0,1.3588603988603989,0.6121212121212121,1393.1328671328672
1.0,1.5443874643874644,0.7402985074626866,1358.090909090909
1.0,1.5439316239316236,0.7569230769230769,1328.4108108108107
0.7837837837837838,1.1888319088319086,0.4827586206896551,1416.530612244898
1.0,1.4124216524216524,0.6806451612903226,1424.8082191780825
0.2056737588652482,1.4165242165242165,0.7127272727272727,1375.5615384615385
1.0,1.5402849002849002,0.7098591549295775,1355.2888888888888
0.9565217391304348,1.3376638176638178,0.6724137931034484,1347.3432835820895
1.0,1.3337891737891736,0.8156862745098039,1341.4758620689654
1.0,1.5879202279202278,0.8,1387.6703296703297
0.9534883720930232,1.1316239316239316,0.3111111111111111,1393.6153846153845
1.0,1.3599999999999997,0.7517241379310345,1339.670807453416
1.0,1.4466096866096865,0.6892307692307693,1326.9308176100626
1.0,1.485356125356125,0.6984615384615385,1335.343949044586
0.4920634920634921,1.5840455840455838,0.7428571428571429,1352.7380952380952
1.0,1.3066666666666664,0.6333333333333333,1276.7784810126582
0.9787234042553192,1.4256410256410257,0.6322580645161291,1341.2781954887218
1.0,1.3916809116809117,0.609375,1316.8014705882354
1.0,1.4083190883190881,0.4901408450704225,1338.8129496402878
0.9024390243902438,1.3992022792022794,0.6603174603174604,1405.8857142857144
1.0,1.5897435897435896,0.8189189189189189,1363.6748768472905
0.9626168224299064,1.4575498575498576,0.6696969696969697,1320.2616279069769
0.9325842696629214,1.3618233618233615,0.6266666666666667,1276.8819444444443
1.0,1.4602849002848999,0.5552238805970149,1336.142857142857
0.8620689655172413,1.6597150997150996,0.6819277108433734,1314.1915887850466
1.0,1.4805698005698005,0.6903225806451613,1379.4939024390244
0.8613861386138615,1.3652421652421651,0.4703703703703703,1313.6907216494847
1.0,1.5945299145299143,0.7138888888888888,1342.6285714285714
1.0,1.6708831908831907,0.7846153846153846,1378.2241379310346
0.9807692307692308,1.4005698005698004,0.5114754098360655,1308.624060150376
0.956989247311828,1.182905982905983,0.4774193548387097,1298.0564516129034
0.9801980198019802,1.4468376068376063,0.6580645161290323,1358.3725490196075
1.0,1.3809686609686609,0.6757575757575758,1423.8311688311687
1.0,1.4584615384615385,0.6738461538461539,1339.886075949367
1.0,1.391908831908832,0.680701754385965,1359.8980891719746
0.9565217391304348,1.4178917378917382,0.5710144927536231,1356.7608695652175
1.0,1.4641595441595439,0.7352941176470589,1405.1129943502826
1.0,1.5703703703703704,0.6722222222222223,1340.3202247191014
1.0,1.4078632478632476,0.6607142857142857,1287.8609271523178
1.0,1.5209116809116807,0.6521739130434783,1410.6875
1.0,1.4962962962962962,0.7161290322580646,1362.8767123287669
1.0,1.2838746438746438,0.6000000000000001,1379.2568807339446
1.0,1.4671225071225067,0.809375,1376.5837837837835
0.9230769230769232,1.4406837606837608,0.6262295081967213,1368.5352112676055
1.0,1.4162962962962964,0.27407407407407397,1381.9558823529412
1.0,1.6667806267806269,0.7944444444444444,1360.0700934579438
1.0,1.5017663817663818,0.7016949152542373,1293.955974842767
0.9801980198019802,1.326039886039886,0.5402985074626866,1405.608
1.0,1.4944729344729342,0.6906249999999999,1383.8098159509202
1.0,1.5585185185185186,0.6567567567567567,1373.259067357513
0.9452054794520548,1.0313390313390314,0.5181818181818181,1292.321428571429
1.0,1.5598860398860401,0.7797101449275362,1352.2746113989638
1.0,1.5813105413105413,0.7583333333333333,1376.9137055837564
0.9266055045871558,1.2749857549857548,0.6357142857142857,1386.8809523809525
1.0,1.504045584045584,0.8290322580645161,1348.2150537634411
1.0,1.4712250712250712,0.6303030303030303,1331.8658536585365
0.97979797979798,1.3353846153846152,0.4428571428571428,1345.3232323232326
1.0,1.5498575498575495,0.5972222222222221,1328.0253164556962
1.0,1.3777777777777778,0.7418181818181819,1411.593984962406
1.0,1.3483760683760686,0.69,1342.7272727272727
0.9340659340659341,1.049344729344729,0.4260869565217389,1322.0533333333333
1.0,1.4673504273504272,0.6281690140845071,1393.6474358974356
0.956989247311828,1.5222792022792022,0.6338028169014085,1375.0919540229886
1.0,1.4755555555555555,0.823728813559322,1367.3186813186812
1.0,1.2275783475783475,0.4909090909090909,1306.7684210526315
1.0,1.3413105413105415,0.6323529411764706,1375.375
1.0,1.5124786324786323,0.73125,1265.7555555555555
0.9285714285714286,1.4673504273504272,0.6307692307692307,1434.06993006993
1.0,1.6234757834757838,0.7863013698630137,1385.7178217821781
1.0,1.503133903133903,0.7353846153846154,1465.4223602484474
1.0,1.6916239316239314,0.792,1393.6780487804879
1.0,1.5566951566951566,0.7015873015873016,1320.4424242424245
0.9816513761467892,1.521367521367521,0.6811594202898551,1362.4941176470588
1.0,1.0429629629629629,0.3333333333333333,1311.012658227848
0.7837837837837838,1.2455840455840452,0.4417910447761194,1303.8671875
0.6216216216216217,1.5300284900284902,0.7492063492063492,1326.922619047619
1.0,1.2574358974358977,0.6063492063492064,1314.1048951048954
1.0,1.5145299145299145,0.7171428571428571,1416.8162162162162
1.0,1.5092877492877494,0.7627118644067796,1293.857142857143
0.25,0.0907122507122507,0.5142857142857142,1368.4
1.0,1.176980056980057,0.5272727272727273,1350.4893617021276
1.0,1.6164102564102565,0.7855072463768116,1344.7411167512691
0.7313432835820894,1.293219373219373,0.6909090909090909,1305.9714285714285
1.0,1.3536182336182336,0.7066666666666668,1339.657458563536
1.0,1.572193732193732,0.7516129032258065,1294.301775147929
1.0,1.5644444444444443,0.7970149253731343,1333.0393258426966
0.5416666666666667,0.5219373219373219,0.3562499999999999,1337.936170212766
1.0,1.4657549857549856,0.696969696969697,1395.0857142857142
1.0,1.3925925925925924,0.603448275862069,1349.1065573770493
1.0,1.3702564102564103,0.7192982456140351,1307.4276315789473
1.0,1.2645014245014243,0.6103448275862069,1298.0820895522388
1.0,1.413333333333333,0.7696969696969698,1384.60989010989
1.0,1.2353276353276357,0.556,1348.1764705882354
0.0,-0.0485470085470085,0.6000000000000001,1408.75
0.9672131147540984,1.4668945868945868,0.7809523809523811,1328.629213483146
0.8,0.6368091168091168,0.3028571428571429,1359.2619047619048
1.0,1.3727635327635326,0.7423728813559323,1310.3765432098764
1.0,1.4682621082621083,0.7272727272727273,1399.5875
0.9666666666666666,1.4039886039886038,0.6985507246376812,1350.8994413407822
1.0,1.5115669515669516,0.7873015873015873,1330.436274509804
1.0,1.4568660968660965,0.8,1362.563981042654
1.0,1.3262678062678062,0.6098360655737705,1297.6903225806452
1.0,1.2389743589743591,0.596551724137931,1281.9926470588236
1.0,1.6107122507122509,0.844776119402985,1367.5959595959596
1.0,1.475099715099715,0.7676470588235295,1359.4611650485438
0.8529411764705883,0.9299145299145298,0.30344827586206896,1441.1168831168832
0.9191919191919192,1.6353276353276351,0.7685714285714286,1305.6236559139784
1.0,1.4789743589743591,0.6870967741935484,1373.7291666666667
1.0,1.4805698005698007,0.6647887323943662,1341.9595375722542
1.0,1.2469515669515667,0.6666666666666667,1323.389534883721
1.0,1.4627920227920228,0.738235294117647,1357.3121387283236
1.0,0.8581196581196581,0.46315789473684205,1384.5820895522388
1.0,1.5323076923076924,0.796969696969697,1375.0310880829015
1.0,1.6104843304843304,0.7351351351351352,1366.0104166666667
1.0,1.3941880341880344,0.7964285714285715,1354.5930232558142
1.0,1.4917378917378918,0.7727272727272727,1309.5326086956522
0.8400000000000001,0.1581766381766379,0.2588235294117647,1388.6470588235293
0.8235294117647058,1.5067806267806267,0.7164179104477612,1363.9885714285715
1.0,1.4880911680911681,0.7809523809523811,1337.2247191011236
1.0,1.4233618233618233,0.796875,1277.359813084112
1.0,1.5692307692307692,0.8057142857142857,1311.321608040201
-0.2771084337349397,0.8011396011396009,0.3297297297297297,1332.7758620689654
1.0,1.6638176638176636,0.7864864864864864,1367.6484018264841
0.9639639639639641,1.2695156695156695,0.5645161290322579,1295.1627906976746
1.0,1.4896866096866097,0.8206896551724138,1313.3743016759774
0.9154929577464788,0.8072934472934472,0.3999999999999999,1309.8955223880596
1.0,1.5252421652421653,0.7441176470588236,1348.6033519553073
1.0,1.341766381766382,0.6203389830508474,1385.2042253521124
0.7669902912621359,1.2583475783475782,0.6067796610169491,1298.5597014925372
0.8974358974358974,0.4854700854700853,0.2814814814814814,1270.4375
1.0,1.4099145299145297,0.7838709677419355,1420.2638036809815
1.0,1.3693447293447292,0.5114285714285713,1391.6119402985073
1.0,1.6031908831908832,0.7295774647887324,1299.0209424083769
1.0,1.5400569800569799,0.8,1361.7562189054731
1.0,1.5845014245014242,0.8028985507246377,1330.531100478469
1.0,1.6635897435897435,0.8106666666666666,1326.42600896861
0.9375,1.2626780626780627,0.6491228070175439,1306.4626865671644
1.0,1.513618233618233,0.7882352941176469,1295.6940639269405
1.0,1.5566951566951566,0.7573333333333333,1418.9852216748768
1.0,1.3985185185185187,0.6888888888888889,1288.8231707317073
1.0,1.311225071225071,0.6415094339622642,1366.1304347826087
1.0,1.5512250712250713,0.7222222222222222,1352.910994764398
0.9545454545454546,1.0846723646723646,0.5800000000000001,1360.378640776699
1.0,1.495384615384615,0.7939393939393941,1402.8121546961331
1.0,1.572193732193732,0.8349206349206351,1311.7071823204421
1.0,1.4894586894586892,0.7164179104477612,1379.4860335195528
1.0,1.5414245014245014,0.7402985074626866,1352.1774193548388
1.0,1.4370370370370371,0.6732394366197183,1346.578947368421
1.0,1.4434188034188034,0.7709677419354839,1330.8742857142854
1.0,1.3235327635327634,0.41587301587301595,1352.637362637363
1.0,1.516125356125356,0.7301587301587302,1284.1686746987953
1.0,1.4580056980056983,0.6698412698412699,1383.2925170068027
1.0,1.5063247863247866,0.7129032258064516,1360.1282051282049
1.0,1.489230769230769,0.8350877192982455,1326.0253807106599
0.963302752293578,1.4666666666666663,0.6216216216216216,1306.0169491525426
-0.2631578947368421,1.3479202279202278,0.7087719298245614,1322.157534246575
1.0,1.4723646723646722,0.5444444444444445,1350.3591549295775
1.0,1.5555555555555551,0.7605633802816901,1383.6187845303866
1.0,1.43977207977208,0.7661016949152543,1350.171597633136
0.3333333333333332,0.0633618233618234,0.4,894.75
0.8787878787878789,1.2227920227920228,0.5438596491228069,1303.3057851239666
1.0,1.5979487179487175,0.8112676056338028,1399.3793103448277
0.956989247311828,1.2143589743589742,0.6909090909090909,1343.5661764705885
1.0,1.5279772079772078,0.7492537313432835,1393.8488372093025
1.0,1.56034188034188,0.8268656716417908,1343.9953917050689
0.9459459459459459,1.3647863247863246,0.6521739130434783,1368.570588235294
1.0,1.3645584045584045,0.7543859649122806,1311.364161849711
1.0,1.128205128205128,0.3461538461538461,1241.129411764706
0.3241379310344827,1.5254700854700858,0.7940298507462686,1327.3935185185185
0.5416666666666667,0.6468376068376067,0.2848484848484848,1412.093023255814
0.52,1.2594871794871794,0.5857142857142856,1393.6846846846847
1.0,1.0623361823361823,0.4693877551020408,1287.7555555555555
0.8392857142857142,1.4910541310541308,0.7264705882352942,1391.2679738562092
0.8840579710144927,0.8902564102564101,0.4549999999999999,1331.5975609756094
0.7590361445783131,1.0737321937321935,0.3548387096774194,1302.3068181818182
1.0,1.5206837606837604,0.7864406779661017,1326.42
0.5714285714285714,0.5852991452991452,0.3130434782608696,1364.7826086956522
0.0909090909090908,0.1130484330484329,0.4,1225.909090909091
1.0,1.4231339031339032,0.7,1342.0
0.8585858585858586,1.3242165242165238,0.4434782608695653,1297.5042016806724
1.0,1.5122507122507125,0.778125,1364.3885714285714
0.5172413793103448,1.2797720797720795,0.5220338983050847,1379.3362831858408
0.3043478260869565,0.9884900284900284,0.2153846153846154,1362.321428571429
0.673913043478261,1.1968091168091168,0.5473684210526316,1301.575
0.9439252336448598,1.3862108262108261,0.4881355932203389,1283.2543859649122
0.8961038961038961,0.9465527065527064,0.38367346938775504,1295.8904109589039
0.9148936170212768,1.2888888888888892,0.5636363636363636,1316.282894736842
1.0,0.0437606837606836,0.32,761.5
0.8461538461538463,1.0953846153846152,0.3931034482758619,1323.8958333333333
-0.0656934306569343,1.305071225071225,0.6413793103448276,1412.344262295082
0.4306569343065693,1.3558974358974358,0.5180327868852459,1342.9098360655735
0.9259259259259258,0.7095156695156695,0.3588235294117646,1229.4545454545455
0.9152542372881356,1.6417094017094016,0.7714285714285715,1365.4
0.9555555555555556,1.2036467236467236,0.6326530612244898,1313.7542372881355
1.0,1.5252421652421653,0.6684931506849315,1353.4367816091956
1.0,1.3135042735042737,0.78,1348.201612903226
0.8823529411764706,0.7448433048433049,0.6,1197.031746031746
0.8736842105263158,1.1286609686609683,0.4655172413793104,1272.830357142857
1.0,1.5409686609686608,0.8,1359.5056818181818
0.4634146341463414,1.2330484330484328,0.3292307692307693,1332.547619047619
1.0,0.5873504273504273,0.2666666666666666,1265.4074074074076
1.0,1.4429629629629628,0.6411764705882352,1351.9602649006622
-0.5,0.056068376068375995,0.4,
