,model_type,n,C,epsilon,kernel
344a6c7e-98a7-40ef-aa51-c910e3386f52,SVR,500,0.10000000000000002,0.0010000000000000002,
1cc0387b-0318-4e69-8421-c3744892c5ea,SVR,500,0.10000000000000002,0.0010000000000000002,poly
dc30434a-518b-42e1-9375-56ae38dfa677,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
c150ac69-c6c9-491d-ab1f-8465d5087a91,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
fdd20d69-1304-4515-90d3-f01d9398c6b4,SVR,500,3.1622776601683795,0.0316227766016838,
125ad419-2309-4ebf-9b23-2df25aa5d9ba,SVR,500,3.1622776601683795,0.0316227766016838,poly
2cf349ac-bba6-4485-b756-a20fc7f67997,SVR,500,3.1622776601683795,0.0316227766016838,rbf
0eb1e7bb-5c40-43f5-9374-0969dc752e4a,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
236e7f96-922f-48cc-a062-2647efc385f6,SVR,500,17.78279410038923,0.005623413251903493,
459d37d9-262a-4c62-8209-ba15cfbc6c9b,SVR,500,17.78279410038923,0.005623413251903493,poly
e80fda06-4c8d-48b5-8254-9957f082a89a,SVR,500,17.78279410038923,0.005623413251903493,rbf
739608d6-5cd3-4953-aeff-860822997004,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
43d6a0a8-4bb9-4abb-9a5e-5f1d75958c7d,SVR,500,0.5623413251903492,0.1778279410038923,
394fc15d-f16e-4f0a-af23-b94010f62a4d,SVR,500,0.5623413251903492,0.1778279410038923,poly
c8517d66-5f5b-4cc0-b535-d42b8cefa705,SVR,500,0.5623413251903492,0.1778279410038923,rbf
3090f1c3-e328-44b4-a6f2-70880a53c982,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
b96e8e0e-1968-498c-badc-fea9298aab6d,SVR,500,1.3335214321633242,0.013335214321633242,
0bad0fed-8c33-45e9-9603-5c68d64ada13,SVR,500,1.3335214321633242,0.013335214321633242,poly
38f3c6b8-b0c5-4f3a-8116-400b5b272678,SVR,500,1.3335214321633242,0.013335214321633242,rbf
7ca13d12-dd8c-4582-abd3-ae4baaacc4b1,SVR,500,1.3335214321633242,0.013335214321633242,sigmoid
21d64f12-7cad-473c-adc1-b613963288bd,SVR,500,42.169650342858226,0.4216965034285822,
21ac890f-9f7d-47f0-aeff-1ba5d9fc22b3,SVR,500,42.169650342858226,0.4216965034285822,poly
933a28f7-b8d3-473f-a64b-dc02bfc0abae,SVR,500,42.169650342858226,0.4216965034285822,rbf
704373ff-7300-4f5e-a284-0069f3a9b48f,SVR,500,42.169650342858226,0.4216965034285822,sigmoid
e7d6fb3e-e64d-4622-8760-7604eb154914,SVR,500,7.498942093324559,0.002371373705661656,
56df1413-40bc-44ce-9420-8b6c84c0c4e7,SVR,500,7.498942093324559,0.002371373705661656,poly
900f41e7-4bb5-4bcc-ac38-74cbc2dd3742,SVR,500,7.498942093324559,0.002371373705661656,rbf
d1908d0f-ffef-4b5d-9605-4bef604a5d8a,SVR,500,7.498942093324559,0.002371373705661656,sigmoid
