,R^2
0,0.014707353910465182
1,0.01485635233653515
2,0.013779600759922683
3,0.02036669168561367
4,0.018101591778152848
5,0.021654069392935682
6,0.012542353482983382
7,0.012696475352688252
8,0.017026371787801642
9,0.016170365817989696
10,0.01454700055828495
11,0.01648076863627279
12,0.015389711666925376
13,0.015403860574337735
14,0.012810634905749185
15,0.012998881786250971
16,0.011190307761725693
17,0.011053334484289579
18,0.019295856078688
19,0.011662247164126338
20,0.01630536358726109
21,0.015656893478652623
22,0.014618504728217241
23,0.013231040157208551
24,0.014830955945079993
25,0.017361580194726223
26,0.017878427742347047
27,0.01680429786282711
28,0.014031713486927444
29,0.014796645687562338
