,R^2
0,0.2665107497997923
1,0.2628210382879924
2,0.231051748964764
3,0.19115204545771602
4,0.2419436201593187
5,0.10738632260837389
6,0.11277138722636804
7,0.21122341061928185
8,0.22649061911949186
9,0.1686058197972452
10,0.25586025966866155
11,0.218417465200052
12,0.16709810009438064
13,0.16201165465327338
14,0.12838461847301053
15,0.27392562578272583
16,0.04972568339687433
17,0.21854123709094375
18,0.2282520759282739
19,0.14151227620601536
20,0.2109025692652885
21,0.24554195828112435
22,0.2564309832893724
23,0.24223862672649543
24,0.09928872488415352
25,0.2078123975241789
26,0.11014589589874502
27,0.1998443121235952
28,0.3115375066029248
29,0.2719778071866129
