,model_type,n,C,epsilon,kernel
e9536f13-fca7-418e-8972-3f05f8f99ee9,SVR,500,0.10000000000000002,0.0010000000000000002,
066bb43d-3da1-4baf-8b9b-215072c7c3f6,SVR,500,0.10000000000000002,0.0010000000000000002,poly
3d36e1e0-d5cd-4448-971a-abb063734b65,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
f9c442d6-00fd-4469-98a2-ff35a6b0a11c,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
b2fad3b6-8ca5-4ba0-b57c-e037b09957dd,SVR,500,3.1622776601683795,0.0316227766016838,
a590ffbc-5011-42f2-8553-9c999effe46b,SVR,500,3.1622776601683795,0.0316227766016838,poly
802b0de1-44de-4b3c-9e9a-da5c818c5407,SVR,500,3.1622776601683795,0.0316227766016838,rbf
050d6b51-20e3-41b3-924c-0b0af4f3c9d1,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
aefa1762-a116-4c8a-9eab-c8fa048bcb0b,SVR,500,17.78279410038923,0.005623413251903493,
62e008e3-81f4-4b0d-9d29-91303b5a2c3d,SVR,500,17.78279410038923,0.005623413251903493,poly
70525e20-c544-4087-8f21-39614d4eaab2,SVR,500,17.78279410038923,0.005623413251903493,rbf
b1ed1ad8-1d48-447c-9f2f-9f48b6ef9250,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
4cb7574b-d606-4fe4-a975-88b2f6e24fe7,SVR,500,0.5623413251903492,0.1778279410038923,
d15b4c9a-8242-426c-aad4-0a33a06cb6aa,SVR,500,0.5623413251903492,0.1778279410038923,poly
979e0858-08e9-4d23-8ad9-6add1edebe42,SVR,500,0.5623413251903492,0.1778279410038923,rbf
9dfa34df-b8d7-4781-8920-46feb10ca54e,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
5d90677f-f1bf-4ca0-9d29-da307b53bcb4,SVR,500,1.3335214321633242,0.013335214321633242,
3e0f4e96-ecfb-4544-bf3b-68c2ef91abd0,SVR,500,1.3335214321633242,0.013335214321633242,poly
