,R^2
0,8.344966411000243e-06
1,3.4427745591480985e-05
2,5.508655252872696e-05
3,2.8067162530787115e-05
4,6.983725028164578e-05
5,7.707523288047469e-05
6,8.227703464691594e-05
7,5.661874617868268e-05
8,6.923646172762865e-05
9,5.56431228307952e-05
10,6.965654555990408e-05
11,3.209215223243245e-05
12,5.551545442017414e-05
13,6.983016923045593e-05
14,2.288186885524013e-05
15,7.291679483500957e-05
16,1.4925647169872214e-05
17,1.1616045650142404e-05
18,8.025425748614534e-05
19,-5.550032003642791e-06
20,6.949062854755272e-05
21,5.9122193822758184e-05
22,7.227914677976344e-05
23,4.033347382315089e-05
24,5.536960661389756e-05
25,7.051122168311164e-05
26,4.223994200325265e-05
27,6.724664840096484e-05
28,7.540935037098073e-05
29,4.01121774808999e-05
