,R^2
0,1.780264824446931e-11
1,-6.760370041547503e-12
2,1.0866529898123645e-10
3,-3.831490680283878e-11
4,-2.685296429660866e-11
5,-7.497868992345502e-11
6,-6.871592184154451e-11
7,-1.0766010305474083e-10
8,3.9253933437066735e-11
9,-2.396305376350938e-12
10,3.678901627779396e-11
11,-4.8375747851991946e-11
12,1.9063861600443488e-11
13,-2.3558044404126122e-11
14,-4.719802326746958e-11
15,1.042197439460324e-10
16,-7.585176931002025e-11
17,-7.76956277093177e-11
18,-7.071099261679592e-11
19,2.4753310512437565e-11
20,-8.601297452059953e-11
21,5.178857342968968e-11
22,1.7335466395707044e-11
23,-1.0630385460785874e-11
24,-1.4311440921233043e-11
25,1.9968027231698215e-11
26,-5.785638634847601e-11
27,-1.0712830622594538e-10
28,-9.926348631950077e-11
29,3.9913627958299e-11
