,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS,GRADIUS:INVERSE_DISTANCE,GDIAMETER:INVERSE_DISTANCE,AVG_ECCENTRICITY:INVERSE_DISTANCE,AVG_SHORTEST_PATH:INVERSE_DISTANCE,AVG_CLOSENESS:INVERSE_DISTANCE,AVG_BETWEENNESS:INVERSE_DISTANCE,GRADIUS:FLOW,GDIAMETER:FLOW,AVG_ECCENTRICITY:FLOW,AVG_SHORTEST_PATH:FLOW,AVG_CLOSENESS:FLOW,AVG_BETWEENNESS:FLOW,GRADIUS:WALL,GDIAMETER:WALL,AVG_ECCENTRICITY:WALL,AVG_SHORTEST_PATH:WALL,AVG_CLOSENESS:WALL,AVG_BETWEENNESS:WALL,GRADIUS:SHEAR,GDIAMETER:SHEAR,AVG_ECCENTRICITY:SHEAR,AVG_SHORTEST_PATH:SHEAR,AVG_CLOSENESS:SHEAR,GRADIUS:RADIUS,GDIAMETER:RADIUS,AVG_ECCENTRICITY:RADIUS,AVG_SHORTEST_PATH:RADIUS,AVG_CLOSENESS:RADIUS,AVG_BETWEENNESS:RADIUS,GRADIUS:PRESSURE_AVG,GDIAMETER:PRESSURE_AVG,AVG_ECCENTRICITY:PRESSURE_AVG,AVG_SHORTEST_PATH:PRESSURE_AVG,AVG_CLOSENESS:PRESSURE_AVG,AVG_BETWEENNESS:PRESSURE_AVG,GRADIUS:PRESSURE_DELTA,GDIAMETER:PRESSURE_DELTA,AVG_ECCENTRICITY:PRESSURE_DELTA,AVG_SHORTEST_PATH:PRESSURE_DELTA,AVG_CLOSENESS:PRESSURE_DELTA,GRADIUS:OXYGEN_AVG,GDIAMETER:OXYGEN_AVG,AVG_ECCENTRICITY:OXYGEN_AVG,AVG_SHORTEST_PATH:OXYGEN_AVG,AVG_CLOSENESS:OXYGEN_AVG,AVG_BETWEENNESS:OXYGEN_AVG,GRADIUS:OXYGEN_DELTA,GDIAMETER:OXYGEN_DELTA,AVG_ECCENTRICITY:OXYGEN_DELTA,AVG_SHORTEST_PATH:OXYGEN_DELTA,AVG_CLOSENESS:OXYGEN_DELTA
0,20.823017964071852,34.641000000000005,1.7372441783100463,0.0476572794411177,570.0690332667997,1343353498.572987,1281,1503,62.0,112.0,88.31069476971116,45.44079820452771,1.1733021077283372,1.1733021077283372,2.3466042154566744,0.0112066718790721,0.022288299790662,0.007278144510281,1.9984387197501952,0.6305115725221511,1.2134334266100504,0.994675788776708,0.3612303557335654,2.9371995221609937,0.0072860571509137,85196727039.59999,146294543307.3,109092004373.10992,45837698564.15149,2.275891687601133e-11,0.0087592183169362,97.64799999999998,191.37999999999988,138.8814363778298,67.8887841054351,0.0151535539687124,0.0078098731024921,4.393603,8.677279000000002,5.501795349726777,1.7765053786092402,0.6148164123287361,1476.018,2464.1809999999987,2027.263900078064,1051.8880493828062,0.0009615214365806,0.007835572256819,2361.4510000000005,4335.4295,3473.288765417643,1774.5033314780928,0.0005718841930428,0.0072781507091679,18.774,37.544,22.58353708040593,6.047760519125688,0.1862750723688311,4995.599000000002,9023.840500000004,7114.519926619829,3660.640796189503,0.0002766715538267,0.007278144510281,0.9849999999999852,1.96299999999998,1.0256159250585395,0.0607602824941394,20.18584344710935
1,19.165219672131148,34.641000000000005,1.499750819672131,0.0341135318032786,547.7593390163935,622772832.4983606,1292,1525,55.0,109.0,82.05882352941177,42.19192528411748,1.180340557275542,1.180340557275542,2.360681114551084,0.0214470284237725,0.024126458008152,0.006480757294143,1.998452012383901,0.5301747986561828,1.0234366891831963,0.8084615966425006,0.3293605903066413,3.1799571870855634,0.0064989788369841,39750822068.8,79292642154.90001,52321753708.22562,19103509971.81971,5.4631160625439857e-11,0.0080042399165066,86.982,173.094,122.33636300309598,56.404659175333904,0.0182638964204606,0.0068184235316202,3.350029,6.695428000000003,4.083106047213622,1.133085897522258,0.9701308370854496,1121.5880000000004,2213.619,1674.175947368421,878.8955299141695,0.0011584946438584,0.0066713861331711,1995.298,3942.4785000000006,2977.450376160991,1527.896543200364,0.000665895533762,0.006480757294143,16.177,32.349999999999994,19.5413846749226,4.336836667522007,0.2625238576921363,4223.7570000000005,8372.949,6303.005946594427,3240.503036400489,0.0003141409516935,0.006480757294143,2.4890000000000185,4.813000000000031,3.863575077399379,0.1153267500893364,10.616911864731362
2,20.338087848932677,34.641000000000005,1.6101083743842366,0.037941251231527,510.3249039408867,830277903.9509852,1046,1218,56.0,109.0,80.75621414913958,39.31853037774342,1.1644359464627152,1.1644359464627152,2.3288718929254304,0.0172413793103448,0.0261864009067371,0.0092017370528022,1.998087954110899,0.6661373948107677,1.325917174965526,1.1204771916256993,0.3176005172212262,3.460256729651648,0.0092318702917197,53333919546.5,105944678553.9,72613959425.32161,24759506274.98253,4.3120341129655e-11,0.0106186827939039,98.96299999999998,197.45399999999995,140.96323422562136,58.44689160255062,0.0178729966754133,0.0094906356580767,3.693973,7.378719000000003,4.89208575334608,1.2619656736146816,0.908427106468536,1170.4230000000002,2311.365,1732.1595353728487,866.3832429999906,0.0011809878691364,0.0094063034245667,1941.745,3790.702000000002,2862.09510372849,1344.5449320583298,0.0007698497022589,0.0092017370528022,16.523000000000003,32.371,21.69571319311664,4.53730314252518,0.2618899505150668,4301.3205,8379.793000000001,6208.741685946463,3022.05004193602,0.000340708980933,0.0092017370528022,3.046999999999997,4.250000000000014,3.462534416826008,0.1991956946947584,5.68481295069066
3,18.879274,34.64100000000001,1.675810666666667,0.0390690833333333,474.7629013333334,811877341.4788667,1280,1500,59.0,112.0,87.40546875,45.79446711297889,1.171875,1.171875,2.34375,0.0161711006781429,0.022186633501369,0.0083261376939204,1.9984375,0.6810472876274586,1.3521607635976272,1.116601564298121,0.3614149000724205,2.948433070357092,0.0083315749303177,66161739343.5,103724095920.00002,76444389077.37663,29226756439.31107,3.625208345771329e-11,0.0104234005998242,105.625,210.299,150.55946328124998,69.12761469531861,0.0150766864339231,0.0087272605367676,3.598522,7.176364,4.87708858203125,1.4727603217051897,0.7396376160509142,1251.7770000000005,2348.618,1862.2269125,999.0437240947527,0.0010142758862578,0.0088254481552244,2143.2305,4001.896,3108.2871171875004,1577.6928151387806,0.0006459824263747,0.0083261950487347,16.860000000000003,33.718999999999994,22.4328671875,5.50051906030102,0.2029056713246791,4579.194499999999,8700.263499999995,6788.009635546875,3555.871901976029,0.0002857308376534,0.0083261376939204,1.1380000000000052,2.2150000000000034,1.3110562500000102,0.1867953931293982,5.898538857469863
4,20.77323913043478,34.641000000000005,1.7273979933110368,0.0478833104793757,586.1986176142698,1258336701.476533,1537,1794,64.0,110.0,86.93298633702017,44.90742246801128,1.1672088484059857,1.1672088484059857,2.3344176968119714,0.009771986970684,0.022821507595078,0.0049825177295194,1.9986987638256344,0.5751755503421924,1.1338009900443065,0.8965153076220083,0.3535894973629605,2.96511430543794,0.0049863936887573,82145894650.00002,158649630973.19986,108695705400.86502,41763680450.645294,2.520364777881133e-11,0.006013051568371,90.177,179.27499999999998,129.6055322055953,64.43885615156005,0.0162304850445958,0.0051479165496649,4.834306000000001,9.666908,5.7800608093689005,1.6866382734129344,0.6471472377534573,1394.821,2421.527,1933.4184534808069,1010.88148150652,0.0010069502526595,0.0051796828033727,2343.542999999999,4144.749500000001,3355.914303838647,1747.939964504891,0.0005857029445779,0.0049825232484704,18.839,37.677,22.128913467794405,5.669652741067549,0.1971013008202578,5142.829999999999,8851.102000000004,7005.97698633702,3620.747714374421,0.000283034622502,0.0049825177295194,3.2029999999999745,6.177999999999983,3.564570592062452,0.1410578711233963,9.619435920501449
5,22.36142925170068,34.641000000000005,1.655320408163265,0.0426057360544217,600.0540782312925,1385701298.2081635,1257,1470,54.0,107.0,79.38504375497216,40.71076240568738,1.1694510739856805,1.1694510739856805,2.3389021479713605,0.0082337317397078,0.0249820438810345,0.0066182780645907,1.9984089101034208,0.5384948915921969,1.031164749325599,0.8089508619667503,0.3116285146470536,3.3694404170198453,0.0066355952533299,99170730136.10002,183304766659.4,123439079722.088,45259879587.680046,2.307023801652912e-11,0.0074232886189307,93.25899999999996,185.51600000000005,133.6399753381066,61.90432104165723,0.0165990343736177,0.0067869334119369,4.421604,8.619205000000001,5.44483122354813,1.4589304280107824,0.7506211364884711,1310.706,2458.260000000001,1899.9313739061251,998.0462544477044,0.001014165466216,0.0067911859950657,2013.1580000000008,3956.6484999999993,2957.1393981702467,1494.0135152002297,0.0006813069039516,0.0066182780645907,18.557,37.093,22.84578599840891,4.6374744412183455,0.2449575199999284,4346.1585000000005,8615.441999999997,6392.077626093875,3277.9470884321663,0.0003102672941384,0.0066182780645907,0.6410000000000053,1.2349999999999994,0.7196722354813149,0.0823230799244002,13.168683496263052
6,21.62668674698795,34.641000000000005,1.712706157965194,0.0431833460508701,607.064437751004,1309836010.2811246,1279,1494,58.0,113.0,83.65989053948397,43.7102196184666,1.1681000781860829,1.1681000781860829,2.3362001563721657,0.0096580527277473,0.0234205241831053,0.0058028582325661,1.998436278342455,0.6737839005900608,1.1975403079563354,0.9906443671866084,0.3408890850523382,3.1260936855984838,0.0058078631774488,114459299923.5,225368409885.8,146927813089.43423,50718295838.70327,2.186233487996863e-11,0.0067875704787096,98.561,196.5480000000001,139.45008053166538,63.15989533954669,0.0167807921323249,0.0059267693040922,5.047873,10.064399000000003,6.344591616106334,1.7508056549999316,0.6581685807586896,1423.2449999999997,2748.0860000000007,2020.6493119624704,1054.9763984419058,0.0009700185587243,0.0059029863540769,2313.861999999999,4354.7,3265.890931978108,1692.0004831630756,0.0006062310548108,0.0058032194586063,18.463,36.92400000000001,21.793684128225173,5.360476837220004,0.219122651978165,4666.723499999999,9089.452500000005,6728.9969034401865,3515.6952045918133,0.0002911833144811,0.0058028582325661,1.2650000000000006,2.1569999999999254,1.3495918686473802,0.1099911756176831,10.113899149966684
7,19.90079427430093,34.641000000000005,1.871667776298269,0.0466887789613848,531.8122163781625,877096759.6081891,1293,1502,55.0,107.0,83.48569218870843,43.92993829599247,1.161639597834493,1.161639597834493,2.3232791956689867,0.0129098889749548,0.0232136706087288,0.0094332077353675,1.9984532095901009,0.550224929166739,1.087538681194656,0.8514497519315748,0.340717248807694,3.080932622121792,0.009483756544612,53116482824.50001,102411897465.1001,72630575438.09808,32161454085.005733,3.1992548242344896e-11,0.0109939361849108,102.134,201.54200000000003,148.3095599381284,71.71236821752755,0.0144285277328394,0.0096363433031639,3.732306,7.463411000000002,4.722474231245166,1.5893522899417916,0.6903753600482408,1189.034,2328.9430000000007,1854.8976960556845,992.8706010777256,0.0010207690317525,0.0096598464732073,2131.5515,4189.544499999998,3265.3089988399074,1732.9553160899711,0.0005873974199305,0.0094332077353675,17.485000000000003,34.968,21.02023665893272,5.791594051321836,0.1974907507610137,4324.624000000002,8413.095000000008,6564.16392150039,3454.021963327181,0.000295243376044,0.0094332077353675,0.2879999999999825,0.5739999999999839,0.3115661252900343,0.0333002281875073,33.10907342320775
8,22.185959254143647,34.641000000000005,1.647724447513812,0.0466121395027624,583.2511401933702,1273886939.407942,1243,1448,53.0,103.0,82.23330651649236,43.0546959915948,1.164923572003218,1.164923572003218,2.329847144006436,0.0112812248186946,0.023606176763476,0.0075965698649871,1.997586484312148,0.5568683204046228,1.0294403563258243,0.8350053363851764,0.3587417217786243,2.9225270981014693,0.0076080779932661,80143513525.4,146633167669.30005,109285636131.83524,45102265621.35888,2.3126585892055187e-11,0.0086248353239717,87.126,173.69400000000007,126.62440949316174,61.44786672418672,0.016846433178702,0.0077446842988291,4.140785,8.272993000000003,5.3179297288817375,1.644466737530491,0.6524788835064886,1208.395,2392.972,1934.4457160096545,1029.2229060853488,0.0009867656194196,0.007692266674445,1891.8884999999996,3682.0330000000017,2904.8606669348355,1531.2110788713096,0.0006642399442867,0.0075965698649871,18.077,36.117,23.258486725663715,5.339286905219955,0.2084639178026752,4215.2335,8190.155000000002,6538.64996621078,3423.4465785701045,0.0002968813227285,0.0075965698649871,1.0010000000000048,1.897999999999982,1.3845382139983875,0.0668802245878051,17.37375216092967
9,18.634969735994847,34.641000000000005,1.7051487443657434,0.0303043258209916,521.4337263361236,549870124.9936253,1338,1553,58.0,106.0,84.97234678624814,44.60332851474588,1.1606875934230194,1.1606875934230194,2.321375186846039,0.0087325349301397,0.0229175694154513,0.0059964775849256,1.9970104633781764,0.6309923184176461,1.2275843152741976,0.9618449751799424,0.3538339029645698,2.9641923636747864,0.0059985750934078,53512134438.5,87014313761.30002,63543900225.90427,20092320101.67524,5.374642767214049e-11,0.0072372795855408,112.242,204.7450000000001,143.98289088191328,65.77340816901498,0.0160445085178529,0.0061360227782073,3.349965999999999,6.675094999999999,4.4075678505231695,1.2364710137022317,0.8826731335453872,1127.4140000000004,1982.92,1634.8783587443943,875.0888336804727,0.0011629978466753,0.0061695105283327,2232.7645,4090.6215,3269.283597533632,1726.9120982293086,0.0005907739338888,0.0059964775849256,15.963,31.913,18.69677279521674,4.702815057918077,0.2373411115908073,4423.72,8094.755499999999,6491.322775784752,3408.282072842844,0.0002999046681234,0.0059964775849256,0.8310000000000031,1.5530000000000117,0.944402092675634,0.1465323398769971,8.278278042500029
