,R^2
0,0.010441570951040147
1,0.01798633105378744
2,0.01855558840407967
3,0.013879983585359246
4,0.009725192417942896
5,0.015126048219745059
6,0.010124888665056564
7,0.0004380536632730969
8,0.009469835245467517
9,0.011383111469516871
10,0.020024662277887573
11,0.016743830539461158
12,0.014492664894943275
13,0.007526801373094916
14,0.005220255335627311
15,0.010530934727914554
16,0.014878434568735388
17,0.014979831245448216
18,0.009406070263437094
19,0.01812507461536772
20,0.00629081359530359
21,-0.0017132474077159454
22,0.012873611630062842
23,0.009211075979771555
24,0.00724090534695454
25,0.013901963367107029
26,0.015282308354251484
27,0.021691198789311028
28,0.016664803917727067
29,0.013479655853528949
