,R^2
0,0.0016176487785181104
1,0.002481163302040623
2,0.0026330269558129116
3,0.0020497553813796365
4,0.0019479035001123135
5,0.0030606317942289962
6,0.002631895455440625
7,0.0018022393878743825
8,0.0031501666239664994
9,0.003161406107852871
10,0.0026375436756180815
11,0.004941423486372609
12,0.003807671164363202
13,0.0025500270649569945
14,0.0030064766741486615
15,0.004044562622540826
16,0.003031368168434967
17,0.003270154845384954
18,0.003902120452935365
19,0.0026103144446280035
20,0.002749627200494764
21,0.002446115032669227
22,0.0029477409892295636
23,0.00196988673377696
24,0.0022638895592930197
25,0.0018630530617281815
26,0.0015556912170715531
27,0.0018997248160466107
28,0.0027819674635987113
29,0.001131161830416394
