,R^2,num_observations
0,0.5532172737661709,350
1,0.4761059220574726,312
2,0.5420604070872365,276
3,0.4945542480058617,240
4,0.4810999037442637,203
5,0.49071959791891695,166
6,0.5314619355550922,130
7,0.2760280749771572,93
8,-1.7416033060158043e-09,57
9,-5.3316973058770145e-09,21
