,R^2
0,0.007036434342000075
1,0.004281475857984551
2,0.008462213627668302
3,0.004337416546156603
4,0.004740385896972232
5,0.006498561064124719
6,0.00906909226499486
7,0.002542802666578692
8,0.0022291565178994555
9,0.004777780155526323
10,0.005370107734597895
11,0.002015443749778245
12,0.0020626068286798693
13,0.0020057976742561268
14,0.0034014083845269605
15,0.00046134491846372416
16,0.006087420268366617
17,0.005406631557288155
18,0.004384868330917224
19,0.006377172428432609
20,0.004095090187462236
21,0.008898267644006252
22,0.0071974931740054204
23,0.004772824043269508
24,0.005654751624587617
25,0.0052649805658070425
26,0.007365904186434125
27,0.0018865567041264075
28,0.00183143240423711
29,0.009503646106049035
