,R^2
0,-0.0007166658412437465
1,0.003681520322990628
2,0.00325811846787627
3,0.0039163970139465265
4,0.0024236585388773824
5,0.00172602412175904
6,-0.0001558520354755233
7,0.002206327276917386
8,0.0021716668508978687
9,0.0012458251717126778
10,0.0007210753257657077
11,0.0014168946386429182
12,-0.000994769175675203
13,7.571665605732303e-05
14,-0.0010844354487700159
15,0.0025772377992455686
16,0.0008547640975558046
17,0.003350502028128921
18,0.0033110605019696093
19,-0.0004647588008211967
20,0.0011742095135808261
21,-0.0002556960712934986
22,0.00034315051633049265
23,0.0020780431554457968
24,0.004058472282587933
25,-0.0025784033598943434
26,0.0007456087564979841
27,0.0013515341953206361
28,0.0017436796761097773
29,0.00045667807035387753
