,R^2
0,0.10729397557596898
1,0.0665779007762175
2,0.08969835529871373
3,0.0845139309505748
4,0.10317334418838064
5,0.08664613592851045
6,0.08404055518410014
7,0.08816813223518971
8,0.09617169233453571
9,0.10033072181952274
10,0.09375464186098137
11,0.0740233717858475
12,0.08366220627204812
13,0.07464482933949845
14,0.11558358764350285
15,0.09210767977685252
16,0.09527601602009728
17,0.0934506490312037
18,0.11249718206865944
19,0.0808672806556705
20,0.10398836300505931
21,0.08213451988719944
22,0.09787034371476544
23,0.10075604943196981
24,0.08624093684637724
25,0.09114539235140473
26,0.0914341873103266
27,0.09233774354799762
28,0.07629389574346379
29,0.0959584994773045
