,R^2
0,1.0897385666508441e-05
1,2.7486170139701116e-05
2,1.3259438166546289e-05
3,-4.3046642397293056e-06
4,2.881054686776352e-05
5,4.4539293035938954e-05
6,7.814432904096336e-07
7,-1.3178013815728917e-05
8,-3.353927269689194e-06
9,4.450854750093214e-06
10,1.3117225887260275e-05
11,2.1546987069243073e-05
12,-2.7591302788954053e-05
13,1.0690602214480371e-05
14,1.2550615424711253e-06
15,3.837591303645915e-05
16,-6.971536012034818e-06
17,-4.0732880621896506e-05
18,-2.2328797776860476e-05
19,3.3410214245854775e-05
20,-7.803782944848514e-06
21,6.642286953573162e-06
22,8.73762663555766e-07
23,-4.615431703935968e-06
24,3.25169530981384e-05
25,3.662386794944794e-06
26,-1.7466845711355816e-05
27,-3.461572670027113e-05
28,1.1464354495283047e-05
29,-1.0413036475087623e-05
