,R^2
0,0.025483323965322713
1,0.0038284774085206585
2,0.022440029069459855
3,0.043981797400030276
4,0.01824062503305779
5,0.01773313255085429
6,0.032848656020472045
7,0.014407869561806175
8,0.007096486462360607
9,0.025192990072361976
10,0.012359077689284903
11,0.021985630781611865
12,0.021804091140295467
13,0.020813356681587014
14,0.017709482022778666
15,0.024206089365044314
16,0.022859579809918484
17,0.018611192178431657
18,0.02305719953919061
19,0.016803640528016195
20,0.02996690888908904
21,0.019980558692798245
22,0.02648110053986885
23,0.02660850602333209
24,0.010307657406739223
25,0.019915957906737614
26,0.009078673369620205
27,0.020115173564614564
28,0.02904243834001563
29,0.026107897761946552
