,R^2
0,0.010773426732347047
1,0.008593167148702174
2,0.010434884538345846
3,0.008886664369325614
4,0.009340560828618893
5,0.009924980728483801
6,0.010840860598618218
7,0.010623626290747534
8,0.008787760947740475
9,0.009433941547814184
10,0.009534520585426032
11,0.008345263541742254
12,0.009235692716337618
13,0.009211537915196799
14,0.008919727134216848
15,0.010899826644848898
16,0.008150846437753545
17,0.007997153031166437
18,0.010996725677390629
19,0.009190299457747075
20,0.009530901839712058
21,0.010235962485319217
22,0.006703975024832998
23,0.009217938702740125
24,0.009976224777840104
25,0.010357799907677934
26,0.011517411793440235
27,0.009352899600032605
28,0.009227903463569831
29,0.01147395010391905
