,R^2
0,0.009442913179798285
1,0.008616858401886085
2,0.01057648817751089
3,0.006952464109675982
4,0.01273097471613649
5,0.011734726939895412
6,0.00966181723144599
7,0.01107383912955584
8,0.009889297570701228
9,0.008471736824823828
10,0.008675579092598307
11,0.008445081143531596
12,0.009107109551840908
13,0.007774842102133306
14,0.011808049098227302
15,0.012957646902864273
16,0.006941280117106041
17,0.010107849382503975
18,0.009375995375736301
19,0.008874059877613805
20,0.011748930424674175
21,0.008871839849573293
22,0.009183013252728744
23,0.009893625723396249
24,0.010207525288215669
25,0.009439143321371524
26,0.008749326527748402
27,0.011352584199533666
28,0.00912000660626544
29,0.01132961066590521
