,R^2,num_observations
0,0.3671070447947926,350
1,0.36172558373846797,312
2,0.29179425896332867,276
3,0.37209136535461584,240
4,0.4054580766570455,203
5,0.32671410131900436,166
6,0.56667312526879,130
7,0.25135402629537484,93
8,0.4889488730589783,57
9,5.38449784759365e-08,21
