,R^2,num_observations
0,-7.456976797670656e-05,350
1,-1.306691731728371e-05,312
2,-5.169835347151874e-06,276
3,-3.167243261881225e-06,240
4,-0.0001968105333041148,203
5,-2.457607561234809e-06,166
6,-2.4650796922598417e-05,130
7,-0.00017427016558335673,93
8,-3.482503865304132e-05,57
9,-0.001447524685025181,21
