,R^2
0,0.008742456809848198
1,0.01614464877432298
2,0.01643454426189317
3,0.011100613563846728
4,0.012674866250952821
5,0.013187976516876199
6,0.012245282538163371
7,0.013132489797980762
8,0.012829816192523658
9,0.007447722164374948
10,0.007652646912089223
11,0.010143801219620663
12,0.01803990903646291
13,0.015416330898617048
14,0.01766493008836234
15,0.012268157498470877
16,0.009912843712873265
17,0.011733379327101834
18,0.013003043456277119
19,0.007707833875789771
20,0.016714320664355853
21,0.017413533585463714
22,0.013941208377468928
23,0.007812240621014377
24,0.015651161464986574
25,0.01485326012548771
26,0.009591355021264958
27,0.011911640350491748
28,0.008765281070838071
29,0.01591213137837688
