,R^2
0,1.52687877152505
1,1.6417891705300351
2,1.5605597531313253
3,1.5385105571324433
4,1.585671653169881
5,1.5945904891330116
6,1.5289593154575218
7,1.6106208495883414
8,1.6785153441670344
9,1.5467868475837112
10,1.5931088680177359
11,1.5285471177092602
12,1.4574243171584378
13,1.5262913227105224
14,1.4336683654008042
15,1.747567912225413
16,1.5604808912960495
17,1.5169875187053847
18,1.5608612682970517
19,1.458494983640151
20,1.41065158695194
21,1.5030676864052768
22,1.5150608491479103
23,1.6842914096283632
24,1.6245064567525547
25,1.6319595979064943
26,1.6143516635974504
27,1.526641189520789
28,1.5839044430777238
29,1.4275486315808181
