,model_type,n,C,epsilon,kernel
5403b111-e7f1-46d5-8670-051c3bce5b6e,SVR,500,0.10000000000000002,0.0010000000000000002,
ec8f9ed3-d581-425e-850f-f7c7a7d7eac9,SVR,500,0.10000000000000002,0.0010000000000000002,poly
8400066b-4719-4755-86c2-c1cc5e0f62d6,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
9ecd778c-754a-4280-bda7-6fd346345b95,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
e6df5070-e6ab-4ceb-bc41-61b06e3637ad,SVR,500,3.1622776601683795,0.0316227766016838,
5d1d56bd-99f4-487a-90b1-a416e5646644,SVR,500,3.1622776601683795,0.0316227766016838,poly
b5895dbe-483e-45e0-b66a-1a0d00abc5f8,SVR,500,3.1622776601683795,0.0316227766016838,rbf
a8e3d1b7-49e9-43bd-b39f-b91b195717db,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
f4ec8403-8f46-4c0a-b79f-befd95c12333,SVR,500,17.78279410038923,0.005623413251903493,
f70eadba-b538-476c-a0a9-f533e1ffd6f2,SVR,500,17.78279410038923,0.005623413251903493,poly
79b1dfdb-f78e-4544-8a47-926902d215ac,SVR,500,17.78279410038923,0.005623413251903493,rbf
fabab3ea-a597-41bb-8072-f27a87e69b8c,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
2a699423-1493-4add-af82-e818fa33e1b4,SVR,500,0.5623413251903492,0.1778279410038923,
fc208fd7-b4a2-4691-a111-b0ff71573b50,SVR,500,0.5623413251903492,0.1778279410038923,poly
4c30ffb2-4bb4-4bb3-bf56-472602ba709b,SVR,500,0.5623413251903492,0.1778279410038923,rbf
eae60587-2f98-407d-add0-cc33c7782fd2,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
bd09cdb3-2311-498f-b6ba-950070dc7963,SVR,500,1.3335214321633242,0.013335214321633242,
a9a33a9c-1dd7-4477-9c8d-44c0f85779e7,SVR,500,1.3335214321633242,0.013335214321633242,poly
0ffa25cf-3852-4c18-933a-a09ff93ef826,SVR,500,1.3335214321633242,0.013335214321633242,rbf
6685db29-c187-4219-a306-fd51189b80ff,SVR,500,1.3335214321633242,0.013335214321633242,sigmoid
c3f01b2a-20fd-4995-bce7-b441cad45822,SVR,500,42.169650342858226,0.4216965034285822,
e1d6e9bf-abee-40b8-bc95-b0c8b4ed707e,SVR,500,42.169650342858226,0.4216965034285822,poly
b6a9ed1b-b6b0-4459-b794-f455cf85f7f2,SVR,500,42.169650342858226,0.4216965034285822,rbf
698d8c3e-9fac-49ca-b84e-9c09345fc117,SVR,500,42.169650342858226,0.4216965034285822,sigmoid
2950d4ad-4563-4dfd-8583-36b9202b1396,SVR,500,7.498942093324559,0.002371373705661656,
69fd8ee8-b571-44d2-b8cd-86785d96266f,SVR,500,7.498942093324559,0.002371373705661656,poly
02452d04-22f5-4468-8cf1-ea0d4d2f7973,SVR,500,7.498942093324559,0.002371373705661656,rbf
61acdb08-7cc7-42f3-b0b5-a18c93ca0370,SVR,500,7.498942093324559,0.002371373705661656,sigmoid
75a0e955-b032-45b5-9413-473111e5bf51,SVR,500,0.23713737056616557,0.07498942093324559,
ed99fd95-9edc-4f1a-9941-eff3e5e95808,SVR,500,0.23713737056616557,0.07498942093324559,poly
9c051168-72a8-40b3-9551-ce49f44f4947,SVR,500,0.23713737056616557,0.07498942093324559,rbf
91d4150f-8223-4819-aa82-45d325520f90,SVR,500,0.23713737056616557,0.07498942093324559,sigmoid
6647dcb2-e051-40bc-9d35-055335e10127,SVR,500,0.3651741272548378,0.008659643233600656,
e6261b87-5db1-4f60-94bd-aa3806945d8f,SVR,500,0.3651741272548378,0.008659643233600656,poly
58b77054-0cb8-4eee-992d-69e4263ce692,SVR,500,0.3651741272548378,0.008659643233600656,rbf
6f09c282-960d-43b0-a756-162cbce95e50,SVR,500,0.3651741272548378,0.008659643233600656,sigmoid
37fa5fb3-7ca6-4d40-82a1-5251ae381313,SVR,500,11.547819846894583,0.27384196342643613,
ffcd9565-edf4-441b-a34a-cc957400871b,SVR,500,11.547819846894583,0.27384196342643613,poly
05813343-7a0e-41a2-bd6a-8401b0d2f933,SVR,500,11.547819846894583,0.27384196342643613,rbf
e445a77c-f763-414d-9175-90fb63129888,SVR,500,11.547819846894583,0.27384196342643613,sigmoid
febf3ea7-05c3-46fc-937e-7ce1e15a288d,SVR,500,64.93816315762116,0.0015399265260594922,
71b4408f-11d6-476b-96fb-da65105bfafe,SVR,500,64.93816315762116,0.0015399265260594922,poly
1d2c1f55-c4e5-464f-b74a-d280e767147f,SVR,500,64.93816315762116,0.0015399265260594922,rbf
5aab192e-53d8-46e4-a463-b02905990544,SVR,500,64.93816315762116,0.0015399265260594922,sigmoid
e1048068-3ec8-451a-b250-0b0da1045c54,SVR,500,2.0535250264571463,0.04869675251658631,
8b24b6ea-cd0d-42da-af68-bb571e01c00a,SVR,500,2.0535250264571463,0.04869675251658631,poly
79803038-2767-4c10-b905-adacc0d13756,SVR,500,2.0535250264571463,0.04869675251658631,rbf
8b319b35-d34b-4966-ba42-b08e0b917c99,SVR,500,2.0535250264571463,0.04869675251658631,sigmoid
fc9bb0ee-2f2f-442f-9cda-cce892d787f1,SVR,500,0.8659643233600655,0.003651741272548378,
eec6c010-48c6-4f24-a0ae-6a9f453c6bdf,SVR,500,0.8659643233600655,0.003651741272548378,poly
da7c579b-c795-42fe-83b2-863fb7d117a0,SVR,500,0.8659643233600655,0.003651741272548378,rbf
45aa42dc-7a2c-4051-ab51-26f6047ed199,SVR,500,0.8659643233600655,0.003651741272548378,sigmoid
2d940d38-5737-4a30-8387-18f91675308e,SVR,500,27.384196342643612,0.11547819846894583,
ed0ed0dc-6ba2-4d02-89ec-f5ef5257920e,SVR,500,27.384196342643612,0.11547819846894583,poly
aabc95ad-c153-4f25-bdb0-7ca449167120,SVR,500,27.384196342643612,0.11547819846894583,rbf
68b7fc45-16f9-4fd0-bc18-6e749c062f8a,SVR,500,27.384196342643612,0.11547819846894583,sigmoid
4fae8386-a961-416f-bd2d-3df5dc8583bd,SVR,500,4.869675251658632,0.020535250264571463,
1b0613b3-9387-4ea4-9d8e-16d693cc94c8,SVR,500,4.869675251658632,0.020535250264571463,poly
60df522f-2570-451c-a28f-5bc2f105d9fe,SVR,500,4.869675251658632,0.020535250264571463,rbf
57085df8-cd0a-42e5-957d-0206ca18f40b,SVR,500,4.869675251658632,0.020535250264571463,sigmoid
c0cba607-e5bc-4bbb-91ef-f9a8d9b91b3d,SVR,500,0.15399265260594922,0.6493816315762113,
6380af1a-c394-4f44-b18a-ce1542cb2880,SVR,500,0.15399265260594922,0.6493816315762113,poly
2e0a9a53-2500-493c-9229-58642acd2c48,SVR,500,0.15399265260594922,0.6493816315762113,rbf
ef10229b-e218-4d14-a0cb-dd75bb4fcc60,SVR,500,0.15399265260594922,0.6493816315762113,sigmoid
