,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS
0,20.823017964071852,34.641000000000005,1.7372441783100463,0.0476572794411177,570.0690332667997,1343353498.572987,1281,1503,62.0,112.0,88.31069476971116,45.44079820452771,1.1733021077283372,1.1733021077283372,2.3466042154566744,0.0112066718790721,0.022288299790662,0.007278144510281,1.9984387197501952
1,19.165219672131148,34.641000000000005,1.499750819672131,0.0341135318032786,547.7593390163935,622772832.4983606,1292,1525,55.0,109.0,82.05882352941177,42.19192528411748,1.180340557275542,1.180340557275542,2.360681114551084,0.0214470284237725,0.024126458008152,0.006480757294143,1.998452012383901
2,20.338087848932677,34.641000000000005,1.6101083743842366,0.037941251231527,510.3249039408867,830277903.9509852,1046,1218,56.0,109.0,80.75621414913958,39.31853037774342,1.1644359464627152,1.1644359464627152,2.3288718929254304,0.0172413793103448,0.0261864009067371,0.0092017370528022,1.998087954110899
3,18.879274,34.64100000000001,1.675810666666667,0.0390690833333333,474.7629013333334,811877341.4788667,1280,1500,59.0,112.0,87.40546875,45.79446711297889,1.171875,1.171875,2.34375,0.0161711006781429,0.022186633501369,0.0083261376939204,1.9984375
4,20.77323913043478,34.641000000000005,1.7273979933110368,0.0478833104793757,586.1986176142698,1258336701.476533,1537,1794,64.0,110.0,86.93298633702017,44.90742246801128,1.1672088484059857,1.1672088484059857,2.3344176968119714,0.009771986970684,0.022821507595078,0.0049825177295194,1.9986987638256344
5,22.36142925170068,34.641000000000005,1.655320408163265,0.0426057360544217,600.0540782312925,1385701298.2081635,1257,1470,54.0,107.0,79.38504375497216,40.71076240568738,1.1694510739856805,1.1694510739856805,2.3389021479713605,0.0082337317397078,0.0249820438810345,0.0066182780645907,1.9984089101034208
6,21.62668674698795,34.641000000000005,1.712706157965194,0.0431833460508701,607.064437751004,1309836010.2811246,1279,1494,58.0,113.0,83.65989053948397,43.7102196184666,1.1681000781860829,1.1681000781860829,2.3362001563721657,0.0096580527277473,0.0234205241831053,0.0058028582325661,1.998436278342455
7,19.90079427430093,34.641000000000005,1.871667776298269,0.0466887789613848,531.8122163781625,877096759.6081891,1293,1502,55.0,107.0,83.48569218870843,43.92993829599247,1.161639597834493,1.161639597834493,2.3232791956689867,0.0129098889749548,0.0232136706087288,0.0094332077353675,1.9984532095901009
8,22.185959254143647,34.641000000000005,1.647724447513812,0.0466121395027624,583.2511401933702,1273886939.407942,1243,1448,53.0,103.0,82.23330651649236,43.0546959915948,1.164923572003218,1.164923572003218,2.329847144006436,0.0112812248186946,0.023606176763476,0.0075965698649871,1.997586484312148
9,18.634969735994847,34.641000000000005,1.7051487443657434,0.0303043258209916,521.4337263361236,549870124.9936253,1338,1553,58.0,106.0,84.97234678624814,44.60332851474588,1.1606875934230194,1.1606875934230194,2.321375186846039,0.0087325349301397,0.0229175694154513,0.0059964775849256,1.9970104633781764
10,17.56818371096142,34.641000000000005,1.526821800367422,0.0316509240661359,493.5196246172689,444256439.1298836,1382,1633,55.0,109.0,81.55065123010131,42.58333534184734,1.1816208393632417,1.1816208393632417,2.3632416787264834,0.016183574879227,0.0239382312565126,0.0065171875111768,1.9985528219971056
11,17.366151728553138,34.641000000000005,1.5769423815621,0.0288817106274007,489.5499923175416,329940061.7895007,1335,1562,61.0,122.0,87.52808988764045,43.35278540505029,1.1700374531835207,1.1700374531835207,2.3400749063670414,0.0075018754688672,0.0235966634290737,0.0095668611659594,1.998501872659176
12,19.97561396648045,34.641000000000005,1.723408938547486,0.041321715642458,574.3819407821229,905456287.0159218,1538,1790,57.0,108.0,85.89466840052016,45.64257208196942,1.163849154746424,1.163849154746424,2.327698309492848,0.0121527777777777,0.0223054679761501,0.0062870597346792,1.9986996098829648
13,16.798301661129567,34.64100000000001,1.5003813953488372,0.0269271860465116,478.3908199335547,309864562.34086376,1301,1505,69.0,114.0,89.61337432744043,45.86858156447703,1.156802459646426,1.156802459646426,2.313604919292852,0.0094944829355914,0.0221480147101186,0.0064047880410671,1.9984627209838584
