,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
4561863b-b6b8-4698-885c-0366ce4931a3,MLR,500,0.0010000000000000002,0.1,10000.0,,,,,,,,,,,,
7765bc48-eb99-4b2e-b8bd-88c6dd0e8ffb,MLR,500,0.0316227766016838,0.55,10000.0,,,,,,,,,,,,
704ac407-a667-49e3-a681-e8337ed4e56a,MLR,500,0.1778279410038923,0.325,10000.0,,,,,,,,,,,,
13dd6a39-ee20-45ef-8f86-dfb2e7df89be,MLR,500,0.005623413251903493,0.775,10000.0,,,,,,,,,,,,
b41c77a0-2c15-42ba-a16b-fdb67970e8b1,MLR,500,0.013335214321633242,0.4375,10000.0,,,,,,,,,,,,
5db2107a-e236-4fda-8d3d-96417cf78a3e,MLR,500,0.4216965034285822,0.8875,10000.0,,,,,,,,,,,,
3610263b-4fe3-46ab-9a0e-3e6d589087f2,MLR,500,0.07498942093324559,0.21250000000000002,10000.0,,,,,,,,,,,,
7a22ad10-cb74-4cf4-a475-5ee06b26631b,MLR,500,0.002371373705661656,0.6625,10000.0,,,,,,,,,,,,
e7ca0673-0ded-4e29-b851-9487a11b05fb,MLR,500,0.003651741272548378,0.38125,10000.0,,,,,,,,,,,,
46a17dd7-f5da-4dda-b6e0-9f5984cbd423,MLR,500,0.11547819846894583,0.83125,10000.0,,,,,,,,,,,,
4aecd731-5bd6-49ea-b4dc-b754ad7ab9d7,MLR,500,0.6493816315762113,0.15625,10000.0,,,,,,,,,,,,
48037f6b-9202-4010-98aa-49589a83eeea,MLR,500,0.020535250264571463,0.60625,10000.0,,,,,,,,,,,,
6df95e30-0712-4237-9cf6-f5923c392447,MLR,500,0.008659643233600656,0.26875000000000004,10000.0,,,,,,,,,,,,
0fcbf45e-b57d-475a-84b6-6bea9df8f8ab,MLR,500,0.27384196342643613,0.71875,10000.0,,,,,,,,,,,,
f05df737-fa2b-4f67-993c-99216a0f7864,MLR,500,0.04869675251658631,0.49375,10000.0,,,,,,,,,,,,
1e5c72a6-6008-4ed2-99eb-96222c5e32ab,MLR,500,0.0015399265260594922,0.94375,10000.0,,,,,,,,,,,,
3bae5b76-85b5-4984-96a0-9c646c4c6f3b,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,True,,,,,,
4ef0f79c-ebde-442b-990c-580b85de45cf,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,False,,,,,,
2c714613-2923-4598-bd49-627770c037f1,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,True,,,,,,
4fc7eeed-dfed-4d87-8eb0-0f40f43d3040,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,False,,,,,,
6af24520-8cb0-4933-b8ed-5b2740bea80a,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,True,,,,,,
204a4d59-b290-4e1e-8283-82f65b2d0e93,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,False,,,,,,
3357e9d1-642a-4b8c-8da3-9cd291b1d62e,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,True,,,,,,
98029822-c4d3-4d34-b2d2-494b4e022b04,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,False,,,,,,
41088c2d-82a7-42e8-af1a-b16d9338c259,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,True,,,,,,
57d22f4b-4841-4002-b945-6685a16b0361,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,False,,,,,,
382df754-51e1-4a32-8831-392730baf7e0,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,True,,,,,,
fe473ea0-9dc2-41e6-bd98-7388c3440cf0,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,False,,,,,,
8e894572-e4c5-4a5a-a00c-d57b6dfdaf2d,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,True,,,,,,
296a223f-30ae-4a2e-bb85-9f2c2d4922d7,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,False,,,,,,
f3a20354-833f-4e94-9fbc-32af5edcc8b7,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,True,,,,,,
07b8345e-655a-4ee3-a912-f892638a8088,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,False,,,,,,
31b16085-d5bb-495f-bcad-05249fb4df1e,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,True,,,,,,
e31e723a-3c34-4017-9876-3880a995ab2d,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,False,,,,,,
