,R^2
0,0.0015260224515618592
1,0.002623403525417012
2,0.0033088128204799006
3,0.004069388998912071
4,0.005290419718577688
5,0.0015333435815301222
6,0.000762910078782153
7,0.003008174723522994
8,0.0036851393592964854
9,0.001025953267417945
10,-0.001645246172834458
11,0.003369272952658209
12,0.0014207340855056927
13,0.0006800139289724338
14,0.0033284898514880368
15,-0.0014777308810336454
16,-0.00019791848530603673
17,0.00453078685061481
18,0.004496341275438631
19,0.00067474510363974
20,0.002090462747287636
21,0.0003417294769468837
22,0.0013827315370736892
23,0.004331831140805709
24,0.0023683422590827785
25,0.00424135772804235
26,0.006268275270637003
27,0.003420020758566733
28,0.0028448847294456625
29,0.0038299950459875776
