,R^2
0,0.0009774913026530108
1,0.0007846688424680837
2,0.0008785892798137684
3,0.0006928687473782835
4,0.000378774607336152
5,0.0014038610827522557
6,0.0010363054062851873
7,0.0017466357155160317
8,0.0007708316053630648
9,0.000816833238458381
10,0.0008184713022789669
11,0.0008273132908249714
12,0.0008877863430171162
13,0.0016122423386660811
14,0.0010389795427042658
15,0.0013490780934534152
16,0.0005853992880665571
17,0.0014834441988964553
18,0.001489033487620195
19,0.0008461653197212593
20,0.001282144055258283
21,0.0003475312656087137
22,0.0006910804697755069
23,0.0015731826888508715
24,0.0009120797845997286
25,0.0005462949497292424
26,0.0013093238958234998
27,0.001138441985811034
28,0.001350835394012817
29,0.0013215058957474213
