,R^2
0,1.5500982586402756e-06
1,2.8155701823351365e-06
2,1.5356457354620545e-06
3,2.4385653778491445e-06
4,1.3239618623650529e-06
5,1.250885262482626e-06
6,5.05705733289119e-07
7,1.8867196094340954e-07
8,2.0264206488374015e-06
9,2.328123219541567e-06
10,1.2479665763009962e-06
11,1.5085333009423607e-06
12,1.0449722336325351e-06
13,1.8398759207283177e-06
14,1.6660844133209451e-06
15,2.2413904798845863e-06
16,2.3988858299794913e-06
17,1.825663621390916e-06
18,3.2345643918851863e-06
19,2.003595808597325e-06
20,3.5152716950648255e-06
21,1.8832088577447337e-07
22,1.4621821451399342e-06
23,2.0567621468181585e-06
24,3.2550914437212697e-06
25,1.8976677780280227e-06
26,1.6653796726107117e-06
27,3.1495326195951634e-06
28,1.3036151014222952e-06
29,1.2558425388498051e-06
