,R^2
0,0.008935047797194784
1,0.0062375935452329
2,0.0037287963757800524
3,0.004669254884361873
4,0.009973469669545487
5,0.007484972502299736
6,0.009079778290116192
7,0.0042588471762669
8,0.0026840978753009948
9,0.001089009658617801
10,0.010069259203637215
11,0.004951452168312942
12,0.004113395118836238
13,0.005025649441832036
14,0.0023596345026649646
15,0.0046031991017745355
16,0.0023333219331589383
17,0.005536004252784776
18,0.01053798497494951
19,0.0037527275414790395
20,0.0005579110465121495
21,0.003065823654033739
22,0.0037855099990099506
23,0.004766345362779756
24,0.00636436687008568
25,0.004776792740156299
26,0.002400145919935981
27,0.0025639654307390014
28,0.002669042230279084
29,0.004866191443751777
