,R^2
0,0.010188268029831415
1,0.005624513478321269
2,0.003533758171556989
3,-0.0012229980050804112
4,0.007648671183814071
5,0.007164774212755187
6,0.0038826575120289863
7,0.00514015489625308
8,0.0032909638955184173
9,0.0037778331110650543
10,0.003829928602739896
11,0.008476114231340648
12,0.0070922511840809666
13,0.006718033649790178
14,0.005324909970312985
15,0.009669092430051873
16,0.007239056088055307
17,0.008025697127924558
18,0.007223419885775129
19,0.008321142945652449
20,0.008429421564535078
21,0.005559256158786718
22,0.007759403750290383
23,0.007150704063081936
24,0.008331115942468048
25,0.007026965856621437
26,0.005840148963798142
27,0.007120565965403114
28,0.0063447305373131035
29,0.008698702931548952
