,R^2
0,0.019063435621344715
1,0.008655442515657197
2,0.005594585683127096
3,0.010309958699343258
4,0.015966399008844223
5,0.010709627050898507
6,0.022897710755345968
7,0.010520283175684098
8,0.007628848641995867
9,0.014677360397884476
10,0.01782250963412979
11,0.013760134468385754
12,0.01514361898141281
13,0.020240229635093088
14,0.012437654840814827
15,0.008243613670814498
16,0.012622460153948967
17,0.01632118923181658
18,0.007832064533484062
19,0.010001799632968433
20,0.018903040680820382
21,0.012383350364124412
22,0.01886940681802174
23,0.00471446812018661
24,0.012450031999956424
25,0.02109989902854481
26,0.0021204425422647333
27,0.013104708485493832
28,0.007834940431325488
29,0.017743871305278547
