,R^2
0,0.0014646069886697921
1,0.00382159777623714
2,0.004193587738729021
3,0.0018147675377078176
4,0.0021011826158537916
5,0.0015214081680375857
6,0.004476245963073278
7,0.004027002633404497
8,0.0010131942662017224
9,0.003546193418539123
10,0.0009020675997082339
11,0.0037781770658473768
12,0.0017304366722099562
13,0.0018224789676758446
14,0.001073133978775953
15,0.003035417622330283
16,0.0008665675782794091
17,0.0026573849817911332
18,0.002331558150884816
19,0.0012977337977199133
20,0.0008262105859999647
21,0.002112616176010551
22,0.0010561687773390505
23,0.029710600822531186
24,0.000276929776187651
25,0.0033491315391375176
26,0.0006441605795718397
27,0.0010493396765534069
28,0.031527548927957616
29,0.0020491626540359853
