,R^2
0,0.0002011994122308458
1,0.0006480440113233454
2,0.0004292612761412906
3,0.0005829252812004082
4,0.0002256488944795132
5,6.0785916977446064e-05
6,0.000529679204731015
7,-0.00028105068899231256
8,0.0008838671129839382
9,0.00028868392212244576
10,-0.0002767966126351329
11,-0.0007369672289647689
12,-0.00021588082917645135
13,-5.1895915540334236e-05
14,0.00036647810783418944
15,4.9386352270031075e-05
16,0.00010631653538872854
17,0.0004400899284537907
18,0.00017041146089347148
19,4.2520895738196174e-05
20,-7.491732838738052e-05
21,0.00027453254196618815
22,0.0007569222881513848
23,-0.00045872277761283
24,8.879896603886106e-05
25,-4.3879420936310254e-05
26,0.0004364933809688498
27,0.00010673332596167207
28,-0.0006265138316832175
29,0.00020817003411166546
