,R^2
0,2.190692072190359e-12
1,9.32653954066609e-12
2,3.679279103607769e-12
3,8.532952122664028e-12
4,2.745137450688162e-12
5,-5.5349058669662554e-12
6,-5.4789506265251475e-12
7,-9.112710586123285e-12
8,8.12083733592317e-12
9,-1.01019193010643e-11
10,1.3324452652341279e-11
11,1.1624701201640164e-11
12,8.721690036850305e-12
13,5.637712519046545e-13
14,1.3280487820566123e-12
15,2.7549074133048634e-12
16,4.672928710647284e-12
17,1.1718181980313602e-11
18,1.3180567748349858e-12
19,2.7533531010703882e-14
20,2.27062812996337e-12
21,-1.6928680679484387e-12
22,6.072475855489756e-12
23,-4.1093795033475544e-12
24,3.963940287121659e-12
25,8.943290552565486e-12
26,7.079004049614923e-12
27,-3.6486369481281145e-12
28,8.908207504987331e-12
29,7.441380844852574e-12
