,R^2
0,0.010780318634681207
1,0.01536259487983005
2,0.014635620902439417
3,0.0020820434092643225
4,0.012737925865325517
5,-0.0012591424252946792
6,0.013169009168252144
7,0.005361529552862843
8,0.02109674989508581
9,0.005666863112411047
10,0.013840860746578532
11,0.013287278582213902
12,0.01566418739283315
13,0.009586670461923408
14,0.0038677435983499597
15,0.012594103583251859
16,0.011156366087570424
17,0.010098553085379658
18,0.01541166479050704
19,0.010570620828357802
20,0.005062276127688392
21,0.013445213078730256
22,0.01784386916977465
23,0.012386596741173928
24,0.0079293934303577
25,0.016897306902626252
26,0.010730988645395567
27,0.008841349760890904
28,0.02099207661998792
29,0.006938312899108401
