,model_type,n,C,epsilon,kernel
514baa9c-a308-4f1c-9c5e-3807758632df,SVR,500,0.10000000000000002,0.0010000000000000002,
b163fb40-5e31-47d7-8ec5-1de5273e9d4b,SVR,500,0.10000000000000002,0.0010000000000000002,poly
6adb2779-1077-4ce1-a732-45929de2da4b,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
5d28a673-821c-4c1c-867b-cf159cc212ec,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
f1de27b8-33b1-4229-ab10-0b131bf1f6bd,SVR,500,3.1622776601683795,0.0316227766016838,
8281b217-add0-4f1d-a99b-a85ecee990c3,SVR,500,3.1622776601683795,0.0316227766016838,poly
e5daa3d5-28b4-40ef-9625-b7594d39d4c2,SVR,500,3.1622776601683795,0.0316227766016838,rbf
1f958110-0580-4ef1-b7d8-a6e1da3bfa9d,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
50178afa-58ec-4b66-913c-9aa45a45243b,SVR,500,17.78279410038923,0.005623413251903493,
1364bfe1-4fbb-49d6-a55a-abd382055f99,SVR,500,17.78279410038923,0.005623413251903493,poly
f0aa3897-9132-4579-a36a-07eb5c021480,SVR,500,17.78279410038923,0.005623413251903493,rbf
e1a6e2f9-e226-47bd-bb6c-288710c1f75b,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
b861951a-7a61-40b5-9ce9-0c80df0aadb8,SVR,500,0.5623413251903492,0.1778279410038923,
20fb70f7-cb06-49d0-a660-7e62cc95b161,SVR,500,0.5623413251903492,0.1778279410038923,poly
59ab4ce7-32ae-4ff0-8e4b-4f59a197cd9e,SVR,500,0.5623413251903492,0.1778279410038923,rbf
290341c6-bce0-48ac-add9-029eb89203d2,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
327f3883-e2a7-4c52-8861-76d8c074c107,SVR,500,1.3335214321633242,0.013335214321633242,
77b705b3-39e3-4328-8a45-e03f53905d83,SVR,500,1.3335214321633242,0.013335214321633242,poly
0b5bc337-d357-4b85-99db-9789960ea8a6,SVR,500,1.3335214321633242,0.013335214321633242,rbf
62c5a585-42a6-49f4-ae58-c845380991c1,SVR,500,1.3335214321633242,0.013335214321633242,sigmoid
00845ad2-60e6-4a17-8361-874490dc218a,SVR,500,42.169650342858226,0.4216965034285822,
f36e14f0-c152-43d6-9ccb-cc2826297e13,SVR,500,42.169650342858226,0.4216965034285822,poly
f460aedc-d62e-477f-801f-969efd18e64c,SVR,500,42.169650342858226,0.4216965034285822,rbf
b035fde9-bca6-43cf-9450-d8a7f4aab9d3,SVR,500,42.169650342858226,0.4216965034285822,sigmoid
e5a20a9c-14c3-4a51-b270-ddf39a3d717d,SVR,500,7.498942093324559,0.002371373705661656,
148a006b-12ea-49b5-a462-9bc54ec094c0,SVR,500,7.498942093324559,0.002371373705661656,poly
2a87c020-b7be-4e78-af70-4ae659e54ffa,SVR,500,7.498942093324559,0.002371373705661656,rbf
3d439b70-d67b-4545-b8dd-deaa7c1d327d,SVR,500,7.498942093324559,0.002371373705661656,sigmoid
fd811c96-cd4a-4814-b27b-b01969c6cf9a,SVR,500,0.23713737056616557,0.07498942093324559,
717e9339-e678-4e18-a3d7-8e655048c206,SVR,500,0.23713737056616557,0.07498942093324559,poly
204cc062-c4c9-4608-95c0-ac0081736308,SVR,500,0.23713737056616557,0.07498942093324559,rbf
f05a1e74-5b7f-4ff2-bd3b-24bed6309c8a,SVR,500,0.23713737056616557,0.07498942093324559,sigmoid
d943c9ba-9cc2-4f0d-b010-f61c8ee30494,SVR,500,0.3651741272548378,0.008659643233600656,
3a93167e-0549-4074-a957-6a41f58ead93,SVR,500,0.3651741272548378,0.008659643233600656,poly
623da22d-f044-43f8-900c-0f75bb4e5fb9,SVR,500,0.3651741272548378,0.008659643233600656,rbf
72c208f2-8947-4817-9e93-84dfcbe7ae16,SVR,500,0.3651741272548378,0.008659643233600656,sigmoid
5ad80bd5-d00c-41e8-ac38-33fe1946da3e,SVR,500,11.547819846894583,0.27384196342643613,
62a31ad4-794e-4c5f-a646-d27356bcc0ca,SVR,500,11.547819846894583,0.27384196342643613,poly
50355e2c-c990-4d0e-ab28-d2f87aea4ef7,SVR,500,11.547819846894583,0.27384196342643613,rbf
bfa52bbb-7725-45f5-9aff-6b203d61b98f,SVR,500,11.547819846894583,0.27384196342643613,sigmoid
d46efad1-21e2-49c0-b337-56ae54da3099,SVR,500,64.93816315762116,0.0015399265260594922,
9d9b5c6b-36a2-435b-aac8-bc28b7dd3024,SVR,500,64.93816315762116,0.0015399265260594922,poly
720d48fe-1714-4a80-b42e-84e8033c63cf,SVR,500,64.93816315762116,0.0015399265260594922,rbf
117cdfe4-256d-41e2-ab78-e61f820ddc36,SVR,500,64.93816315762116,0.0015399265260594922,sigmoid
a8c4c418-8a8b-4d11-bfeb-05343c264bf6,SVR,500,2.0535250264571463,0.04869675251658631,
8337e981-584a-43c4-b60f-493364ffaa66,SVR,500,2.0535250264571463,0.04869675251658631,poly
43010ea4-f11f-4a3c-87e3-28d8e928c9e0,SVR,500,2.0535250264571463,0.04869675251658631,rbf
7e2d05a6-7412-4bdf-bd05-70a3a45880f0,SVR,500,2.0535250264571463,0.04869675251658631,sigmoid
25fce3f0-bbf9-4104-81b0-9330b4d43fce,SVR,500,0.8659643233600655,0.003651741272548378,
9a0ad7ff-5c43-4afa-a6a4-b6a9f291b650,SVR,500,0.8659643233600655,0.003651741272548378,poly
7645c635-48dc-411f-a25d-aedb2518e3b4,SVR,500,0.8659643233600655,0.003651741272548378,rbf
5ddc00a1-cbb6-436d-b062-c80fb6b27e22,SVR,500,0.8659643233600655,0.003651741272548378,sigmoid
b6df0de4-0a84-4d52-bd0c-5dbba4f4709b,SVR,500,27.384196342643612,0.11547819846894583,
9f1e6ab0-091f-4024-be35-ac6ee5f13da2,SVR,500,27.384196342643612,0.11547819846894583,poly
c15eeb2b-de1d-4040-b95d-fbf87f0e2326,SVR,500,27.384196342643612,0.11547819846894583,rbf
093475d1-1049-475e-b92e-31d5cbf4d759,SVR,500,27.384196342643612,0.11547819846894583,sigmoid
1148a8e3-fe5c-4033-b254-57b117fa6d33,SVR,500,4.869675251658632,0.020535250264571463,
22ac9ce8-2687-42ef-bbde-8bafeb68b82b,SVR,500,4.869675251658632,0.020535250264571463,poly
4cca018f-5dcd-407f-be50-96bc3c49d672,SVR,500,4.869675251658632,0.020535250264571463,rbf
acef1eed-2d22-4b90-ac18-378f463574b7,SVR,500,4.869675251658632,0.020535250264571463,sigmoid
63cecb6a-a2da-40d6-87c0-e1b41ee748ef,SVR,500,0.15399265260594922,0.6493816315762113,
8ffac954-47ad-4886-898c-e59347cfb2ef,SVR,500,0.15399265260594922,0.6493816315762113,poly
c769e8d0-85b1-49d6-aab3-481d69bb4398,SVR,500,0.15399265260594922,0.6493816315762113,rbf
9ebf3884-09ff-4cfd-9f8d-db42f35a7e2d,SVR,500,0.15399265260594922,0.6493816315762113,sigmoid
