,R^2
0,0.007366789687758835
1,0.009713296335761012
2,0.007356338214415503
3,0.008368372405295643
4,0.008103823059642856
5,0.004350113986611004
6,0.0036850428366724808
7,0.008573551664090018
8,0.009016822373591582
9,0.009146567276711925
10,0.006475721682933422
11,0.0037913418536659194
12,0.009515850146813998
13,0.007114554592105415
14,0.008717784991712385
15,0.0091882084043452
16,0.008453871543997682
17,0.007914316680289968
18,0.006666718850644848
19,0.004599829259166799
20,0.008657274319519237
21,0.006805949568380876
22,0.009091198073065576
23,0.007778148615385283
24,0.007898065526112386
25,0.008701238090955354
26,0.008339459277193373
27,0.005513635525055571
28,0.008915632004166674
29,0.007702571796708302
