,R^2
0,0.0019187754786853528
1,0.0008430646575313672
2,0.002089081661464709
3,0.0006388598436569692
4,0.0015614469174322076
5,0.001957526948313415
6,0.002545837977410037
7,0.002029656437294247
8,0.0018039730640698748
9,0.0008092922276278225
10,0.0011681783941079882
11,0.0021489035456020433
12,0.0017968065900639818
13,0.0013180857963670523
14,0.002401534246690984
15,0.0010777230342770006
16,0.0024317124890934627
17,0.00230033439385513
18,0.0014670696536679406
19,0.0022211328492397486
20,0.0013300714237373112
21,0.0006725577750797962
22,0.001942455062123316
23,0.0019536402466813207
24,0.0017362370856780496
25,0.0007270832054125931
26,0.0020792656743776616
27,0.00224938511483741
28,0.002055050313310547
29,0.00197931730841705
