,R^2
0,0.014950051148674648
1,0.012509756766452607
2,0.013959231683207118
3,0.013207043203942836
4,0.010544282922683057
5,0.013442001194095221
6,0.013413946172941338
7,0.01134093743225284
8,0.013546436429504816
9,0.012369529724037598
10,0.015304532754254696
11,0.011487887962550292
12,0.014175053763313739
13,0.01061550039659298
14,0.01335880100939768
15,0.010485426227576533
16,0.013451125617213733
17,0.01728565790908021
18,0.013927881870944514
19,0.015009928174542275
20,0.012324645208913965
21,0.01513776596139249
22,0.011971941603437841
23,0.012040637590109537
24,0.009572266032652377
25,0.01417431602003938
26,0.01366403192685317
27,0.013618217165266677
28,0.01043285848039166
29,0.013040104873435099
