,R^2
0,0.007657882720868092
1,0.009529299437971428
2,0.010197933023694317
3,0.013431116848461766
4,0.010405011949988885
5,0.01082637081595983
6,0.00707203648876642
7,0.009103017446431272
8,0.012855609182024774
9,0.010554983997219214
10,0.009853377285512832
11,0.007676313007938251
12,0.006873789210335102
13,0.010008601999832889
14,0.0076816874596137286
15,0.01131611101256269
16,0.0070614748612315426
17,0.011610527271343596
18,0.009362328855681556
19,0.007488536296992976
20,0.0025896532237699166
21,0.013544559432083436
22,0.011932762130840935
23,0.007141099859909961
24,0.008139536740957909
25,0.010442456901169406
26,0.006530791381825107
27,0.00757813349524572
28,0.012261103158690556
29,0.009826145907375738
