,R^2
0,0.09853545417381415
1,0.09866898511459654
2,0.1106822254895733
3,0.0863269977010872
4,0.09959815984667364
5,0.11661926498898678
6,0.08250029064552555
7,0.08350329102497778
8,0.10044429318472425
9,0.09883928080896509
10,0.09915303976164458
11,0.07711642825853393
12,0.1251538441129132
13,0.09729830685727536
14,0.09721163683796674
15,0.10678902147422054
16,0.12033777081947938
17,0.08320844406534877
18,0.11305504896434238
19,0.11900435384539454
20,0.11444472600647237
21,0.10176964118647358
22,0.12068729978415027
23,0.13270817649403055
24,0.12225600487715349
25,0.10006285941353221
26,0.11847073965587329
27,0.12048578053313463
28,0.1139542465509833
29,0.11105803174973927
