,R^2
0,0.0002467751601402668
1,0.0011427307579189305
2,0.001803875373599051
3,-0.000555228744682168
4,0.0007511508052060467
5,0.0006356544792707197
6,-0.00038471522900829225
7,-0.0003947219592882467
8,0.0007212337513144984
9,-0.00010643422595402185
10,0.0009757208365204217
11,-0.0003857160491922418
12,0.0012721818580111455
13,-3.195055221838494e-05
14,-0.0003324785400957708
15,0.0017347150371601616
16,0.0035099106179665718
17,-0.001255214196173804
18,0.0017180518950049573
19,0.0010153409529806146
20,0.0016680291074802067
21,0.0017735531458759057
22,0.0029278215325269086
23,0.003530519280084743
24,0.00317215538067972
25,0.0011740628526777375
26,0.0018044274606299204
27,0.002674880913388522
28,0.00031377869033599737
29,-0.00027227785705818963
