,R^2
0,0.00980032853241608
1,0.012907629866131365
2,0.010650817148717184
3,0.010301485957989853
4,0.016798280487745565
5,0.008130045093856952
6,0.012187798540744255
7,0.00803729325983571
8,0.007046855873542701
9,0.017265198629112577
10,0.006684432693935705
11,0.020972437590145998
12,0.012827494117188643
13,0.01101524134319054
14,0.015011234224770686
15,0.016916068147753704
16,0.012574440589234182
17,0.008739717349744547
18,0.01641908444643536
19,0.019796775589202786
20,0.0046359115719176724
21,0.013776757157222153
22,0.009904248338136967
23,0.0169541173958484
24,0.015646796026891674
25,0.011231929905236249
26,0.013700150908837472
27,0.00895505992295531
28,0.016381271108501627
29,0.00751545710858692
