,R^2
0,0.004352156214723846
1,0.002679444530177544
2,0.002118015394323991
3,0.00274240156856409
4,0.0003381801404777063
5,-0.0010477831198899556
6,0.0024022184781561373
7,-0.0019547853589301223
8,0.003662005799393131
9,0.0027129185000009937
10,0.002492764826922511
11,-0.0002240172500967974
12,0.004131642142843561
13,-0.0012883415014659505
14,0.0012199856884238525
15,0.002925853383203947
16,0.0008636411949207723
17,0.0030789148915792985
18,0.0036320241231087014
19,0.002547368616398704
20,-0.00038488967844096944
21,0.004664561876225881
22,0.0007183263286182351
23,0.000260862608186585
24,0.0013128125457280149
25,0.0049478494881272095
26,0.002054992694334734
27,0.003574691867170632
28,0.004204588383620589
29,0.0014968168066197274
