,R^2
0,0.004494944634181763
1,0.003181759648378968
2,0.0031877689568377
3,0.004477445857221873
4,0.004203973873962652
5,0.003706845513480106
6,0.004173022155825157
7,0.004214810108111422
8,0.003666212275735603
9,0.004179996037096734
10,0.0037105150041456536
11,0.004188061555299494
12,0.0039030070885160972
13,0.003631865390004152
14,0.00442779152237216
15,0.003577955386600107
16,0.004071152532228117
17,0.0034894417142776746
18,0.004547641796251667
19,0.0041571965192497284
20,0.003343103836176309
21,0.004749325548617955
22,0.0024154654439213497
23,0.003655894833960671
24,0.003957438018141857
25,0.004295239107178883
26,0.003990917328881349
27,0.0031366564742214553
28,0.0040640162113192435
29,0.0035858664506688287
