,R^2
0,0.03185370885551486
1,0.02419011176116237
2,0.03081634917967413
3,0.03251084342605037
4,0.02648164573251699
5,0.024517334951229985
6,0.027412160460068224
7,0.028821069040176783
8,0.026804164086819182
9,0.03199802496188897
10,0.02898218808937214
11,0.031132540611209958
12,0.030410241699055374
13,0.026035384132652273
14,0.03203442562250336
15,0.026834893221693412
16,0.026618156917620373
17,0.025868441961929056
18,0.023654950695738086
19,0.030204660235816472
20,0.031646457774275216
21,0.038324929853975176
22,0.031198193282301667
23,0.022355577441721453
24,0.03360273094178334
25,0.03294343946532108
26,0.03915569449445122
27,0.025915514784467297
28,0.026660431135625662
29,0.03236033784481829
