,R^2
0,0.008366873833601907
1,0.0035084819600061934
2,0.008446919415473486
3,0.014415259537123415
4,0.013425168987721392
5,0.014223997976472336
6,0.0042314191227756925
7,0.008452775691111913
8,0.0067609988721354375
9,0.014362985257402205
10,0.022110573875684603
11,0.006091190438222371
12,0.03462380051911651
13,0.011063811962529702
14,0.004402522815596277
15,0.010052800819696062
16,-0.00020479760227753996
17,0.011234725057306272
18,0.01182870750523124
19,0.006701088762123053
20,0.008118944871263634
21,0.00987755847835281
22,0.005435618167714429
23,0.008999023293080777
24,0.010535539496595026
25,0.017226849923167697
26,0.005286785617040657
27,0.005022327759604428
28,0.005609262657993441
29,0.0025568701965078544
