,R^2,num_observations
0,0.2063850219869573,350
1,0.2045369421259946,312
2,0.18831927213504163,276
3,0.23039309850486966,240
4,0.25947692582507975,203
5,0.2370231641753665,166
6,0.3940862902373852,130
7,0.31938614654785624,93
8,0.6433333720333319,57
9,0.8086261928387911,21
