,R^2,num_observations
0,0.4782497731059242,350
1,0.4773351212399388,312
2,0.41754773157279024,276
3,0.4644814341128234,240
4,0.528970887638842,203
5,0.4470060756497648,166
6,0.6644988614791574,130
7,0.5131050540658876,93
8,0.6962646965045646,57
9,0.7043371888162755,21
