,R^2
0,0.0030610026558374193
1,0.001709330215192706
2,0.0030324223379506465
3,0.0025578363925071734
4,0.002463240245597187
5,0.0030265262765662992
6,0.003401686055893971
7,0.0024732578697116425
8,0.0032673620345065046
9,0.0017660883040536701
10,0.0024715910582860934
11,0.002774857434873379
12,0.0038015360350525107
13,0.003066654008654135
14,0.003392900285610456
15,0.003517568158512785
16,0.0031022442182649934
17,0.003303075892849505
18,0.0050239303880411645
19,0.0036460889477993863
20,0.003313768141479101
21,0.003438777763200229
22,0.004013691223641591
23,0.0025269974631588754
24,0.003875324839009431
25,0.0032152318994211893
26,0.0035662173558671517
27,0.0034190833475034044
28,0.0028896689892126126
29,0.0020819843834417595
