,R^2
0,0.04496399939240936
1,0.04047591125046757
2,0.04486414530966987
3,0.04599593435130234
4,0.055109999642424135
5,0.05936476505557131
6,0.053710509605156886
7,0.04681635732002276
8,0.05513730942268191
9,0.048006936197376726
10,0.05449479603196883
11,0.03183983216116659
12,0.041364476160063335
13,0.04130496637392289
14,0.06118968297270422
15,0.043055518193392706
16,0.03472527654591717
17,0.03447779762398229
18,0.04592365445940472
19,0.05809310055449024
20,0.0520713904013258
21,0.04240647130425401
22,0.036834784258723
23,0.042691650278684046
24,0.05907948898772786
25,0.06057170548676627
26,0.038269514816274164
27,0.028566820386354053
28,0.052216386310648066
29,0.055637469078601454
