,R^2
0,-0.00014008580590973985
1,0.00385216731002358
2,0.0008456147399992231
3,0.002363856371029982
4,0.002460569685188263
5,0.0006314382675698393
6,0.001686356420947499
7,0.0022319595134265846
8,0.0012473371001654465
9,0.0013637766480285585
10,0.0005499911073876262
11,0.0024503655439991334
12,0.0030170679266185996
13,0.0001589655219706998
14,0.0020504650972617
15,0.0026278139013511392
16,0.0027844360266845447
17,0.0009018921985135542
18,0.001412467295795361
19,0.0013811700390710113
20,0.00039376406521896
21,0.0010497410931995521
22,0.0035131281468433473
23,0.0030928565035803768
24,0.0007749904066075564
25,0.00047235364460007645
26,0.0040270542761242645
27,0.001414779273865241
28,0.0012261147003835848
29,0.00013094429381488304
