,R^2
0,0.008179018819688744
1,0.008171454413137269
2,0.014454089037463369
3,0.006447194011583335
4,0.0018714460287565515
5,0.0018184242994319089
6,0.007766361324094362
7,0.009711509621890935
8,0.0018911067854612273
9,0.007321721926331626
10,0.009609893774220835
11,0.008877536915621542
12,0.008589069115026216
13,0.007108616448857852
14,0.008320285231693925
15,0.005252954381060215
16,0.010133257757867442
17,0.007183314383399808
18,0.005791641567106431
19,0.01131026278665237
20,0.010536340174630787
21,0.016905518651229245
22,0.005539082831625075
23,0.002405015307799685
24,0.0060251388429573005
25,0.012444985910713746
26,0.002507685837499496
27,0.006796209307390999
28,0.006927308910101182
29,0.009153110077180893
