,R^2
0,0.024660227467592888
1,0.019370414397529623
2,0.02679620673824923
3,0.027177037455234143
4,0.014657170458151958
5,0.032121225239271745
6,0.02996051254178389
7,0.022582384420158363
8,0.0223835467598823
9,0.029996939903856767
10,0.029801644142769312
11,0.02641945074183505
12,0.016870314835911504
13,0.026679998778350256
14,0.027013942650793488
15,0.026342566556160518
16,0.03118052091748935
17,0.023229910688361555
18,0.01633384304475194
19,0.02381213841706442
20,0.015881104647695432
21,0.023989639709335986
22,0.024041644748969526
23,0.023749495173761792
24,0.0207497775619917
25,0.020729168091778716
26,0.033522093751421234
27,0.029003162413260952
28,0.027702311790920642
29,0.0243587126578223
