Unnamed: 0,SVR,set,MLR,RF,MLP
0,1.1904822992160775,train,1.2617975140374755,1.3633385258983692,1.1174348091092658
1,1.1656797364657856,test,1.2275152820771726,1.116188204661152,1.1277104092581842
2,1.3653983336152913,test,1.2912734693862944,1.1067904016421148,1.3199770837023457
3,1.1827088570237838,train,1.0195756143015742,1.1143449176024278,1.0952766164745154
4,1.288982117706381,test,1.1837157559310656,1.3770129331488616,1.1868892200325698
5,1.3669953618045718,train,1.393399260406869,1.3770129331488616,1.3621649024549702
6,1.3579330533937315,train,1.3602863387387556,1.3770129331488616,1.2400804084406565
7,1.2335020639631815,test,1.1576573260793452,1.1143449176024278,1.08214736113008
8,1.3822874577538775,test,1.3199682031051994,1.3770129331488616,1.2233132775323077
9,0.9845222290906565,test,0.8759336000180906,1.048660347253224,0.8448524302835189
10,0.9920135804878664,test,0.9786898144342016,0.8314439768665797,0.9769004386840195
11,0.9481335399171392,train,0.8380632886776416,0.8314439768665797,0.9878431807998056
12,1.2774026955685174,train,1.2311755577961447,1.1631409511892,1.1805548703481599
13,0.48824447248044794,test,0.7053288123482528,0.8314439768665797,0.5123210513194935
14,1.4630463979122124,test,1.4244221086756832,1.3668224800211306,1.4153223752175363
15,1.2839133151081072,test,1.2766871461100504,1.1593857150019613,1.2414546283522772
16,1.339717849796918,test,1.2910808050401066,1.1143449176024278,1.1832073383964266
17,0.807212130614881,train,0.782208764891803,0.8314439768665797,0.8344946323640285
18,1.5297930531169883,train,1.4046144915351058,1.3633385258983692,1.5194743402504884
19,0.9653782030471468,train,1.0759111614338726,0.8314439768665797,0.8624881131061621
20,1.3328034190968483,train,1.1911967026170027,1.3770129331488616,1.312011650658145
21,0.8308823991266245,train,0.9336569111354748,0.8314439768665797,0.7530096296204736
22,1.1804491373726609,train,1.189443835383339,1.1143449176024278,1.0237763062991925
23,1.2700511594199626,train,1.2026866188250118,1.1237427206214652,1.153728713593876
24,1.1811520975108205,test,1.1075421293127343,0.8314439768665797,1.1078672773631617
25,1.21710954856542,train,1.2075289100767093,1.1143449176024278,1.0915250097015892
26,1.34627844356392,train,1.3205083563696094,1.3633385258983692,1.2342425018332723
27,1.2984236994956064,test,1.2354843123394403,1.3633385258983692,1.2553265992304363
28,1.0767596331636278,train,1.128770569838896,0.8314439768665797,0.8926644024858843
29,0.6181810128996035,train,0.6262992150219752,0.8314439768665797,0.4055561889347755
30,1.1575989381930099,train,1.0878257130325124,1.058058150272261,1.031744941143328
31,1.2192268330711635,test,1.2366124098417624,1.1143449176024278,1.057224240752065
32,1.0880819832898276,train,0.9119018357463696,0.8314439768665797,1.0084220006807918
33,1.2519502081939131,train,1.2084327968879398,1.1143449176024278,1.1630191617505157
34,0.4806174906933145,test,0.6294338273799605,0.8314439768665797,0.11712923370245355
35,1.3069981785112206,train,1.2159146247464374,1.1143449176024278,1.1695726182177741
36,0.8609650922055772,train,0.6703653507694779,0.8314439768665797,0.7776493075379807
37,1.3624836840668153,train,1.4105072036912865,1.3770129331488616,1.3920553264633455
38,1.1593791747237163,train,1.1313691595083597,1.1143449176024278,1.0766434321265943
39,1.1508951653911574,train,1.0350748246066748,1.3233463181763865,0.9793275819065554
40,1.2095666828463458,train,1.1142753910556642,0.8314439768665797,1.1746544630025983
41,1.2852070068105754,train,1.192497624659783,1.1143449176024278,1.203134046607388
42,1.2647788490876215,train,1.1940430709160148,1.056214863213537,1.1656111057324852
43,1.4044632348168542,train,1.2689120209138909,1.048660347253224,1.4230266607068391
44,1.500377294458085,train,1.3232724736405321,1.1143449176024278,1.379735076273278
45,1.0921771194270122,train,0.925690517198852,0.8314439768665797,0.9396098487057141
46,1.2041434471441357,train,1.1080536687900453,0.8314439768665797,1.1317134628766932
47,1.453678531259725,test,1.2991454638516442,1.1237427206214652,1.3980924662276315
48,1.185712145742971,test,1.0770236920680951,0.8314439768665797,1.0961092874785274
49,1.1829924528664455,test,1.1525132984139157,1.048660347253224,1.0708683080811694
50,1.2591483733884794,train,1.140336853019972,1.1143449176024278,1.1410406644275446
51,1.2793406431109156,train,1.2634223310393229,1.1143449176024278,1.0583320769285602
52,1.2062167342278536,test,1.0485892206415677,1.056214863213537,1.1149247306357375
53,1.1982903702461578,test,1.0299981156014832,0.8314439768665797,1.0919396150165186
54,1.2504397734018462,train,1.1992372676388314,1.056214863213537,1.2612194048837968
55,1.357093534336459,train,1.2942781251441866,1.3633385258983692,1.2799490976837735
56,1.2734593178446922,train,1.1113488602699113,1.1143449176024278,1.1634729520819067
57,1.2780776064549202,train,1.341798082622114,1.3713703663170629,1.2821205281295658
58,1.0649469092299442,test,0.9994123186896656,1.056214863213537,0.8917129087001281
59,1.0066473494694557,test,0.938899732165813,0.8314439768665797,1.045721337850335
60,1.079144077394622,test,0.9823996410224404,1.048660347253224,0.9858233762507321
61,1.368515708167275,train,1.3785790644662548,1.3679206271884874,1.3628703847277082
62,1.1935426755205634,train,1.0896257986363151,1.1143449176024278,1.1353783477214514
63,1.1602650394626957,train,1.1009148096665902,0.8314439768665797,1.1006144008513057
64,1.1938548770882087,train,1.1417210547190706,1.048660347253224,1.1889605393921507
65,0.9575859266407484,train,0.8825365890678825,0.8314439768665797,0.8668417075233883
66,1.1865627395618843,test,1.166597422406744,1.056214863213537,1.141596219686614
67,1.336006599915605,test,1.3325185975562013,1.153743148170163,1.1922574425581112
68,1.3749320735023347,train,1.230843679619218,1.3182977284988358,1.334658834142089
69,1.0651080328264997,train,1.0147263008829126,1.048660347253224,1.0104913088326222
70,1.2386113939469667,train,1.183083620659445,1.1143449176024278,1.1966615379409882
71,1.0231850769214863,train,1.1713716708491635,1.3633385258983692,0.834531127140761
72,0.15861200553387755,train,0.396190874969168,0.8314439768665797,0.2133564717937363
73,1.189371080689151,train,1.1293579078976292,1.056214863213537,0.9934745902187272
74,1.3667539950293122,train,1.3077968092368009,1.3633385258983692,1.2000100448356568
75,1.0934390971042365,train,1.0895443393160342,1.056214863213537,1.018071814587627
76,1.0103482553128615,train,0.9494249445090494,1.1143449176024278,0.8974566943332822
77,1.1582401787559522,train,1.1259481471744228,1.1143449176024278,1.0134062085754807
78,1.0282833615682088,train,1.018287049623679,0.8314439768665797,0.936819658803432
79,1.4103605959575014,test,1.2479252430136392,0.8895740312554701,1.342057153004085
80,1.3985504582711692,train,1.278182666718194,1.3490701414936284,1.3084397542679131
81,1.2933827897296948,train,1.2938375609469246,1.3770129331488616,1.2577002123130072
82,0.7556933692469081,train,0.6392023992488489,1.0275833337147309,0.5317779350591283
83,1.3397344834427405,train,1.31373179122339,1.3542462199379948,1.2864422852306323
84,1.3501839763304295,train,1.3028742528474158,1.1092671187804677,1.3022225073589422
85,1.3976710503540652,train,1.2456485486146822,1.1143449176024278,1.3528891422952882
86,1.4347064599436217,train,1.2533571926824474,1.1143449176024278,1.3899573718774594
87,1.0517759068904504,test,1.048521211490521,0.8314439768665797,0.9640435274576056
88,1.3155513472610625,train,1.2713325042503194,1.1143449176024278,1.2040452232661156
89,1.2962384296637155,train,1.2466434961471622,1.1237427206214652,1.2043042852963182
90,1.4047454776872486,train,1.3580936973344209,1.1593857150019613,1.3874213556617294
91,1.356394086472632,train,1.325387682163835,1.3770129331488616,1.2552333063327397
92,1.116257751694372,train,1.184711941600352,1.3713703663170629,1.0157310951860683
93,0.9310818988633563,train,0.9740379702277504,1.0631359490942216,0.6791518427434344
94,1.3043872537379273,train,1.2214650968586838,1.1143449176024278,1.1941793824305835
95,1.174638384128292,test,1.1355542322557022,1.3770129331488616,1.0456632874468728
96,1.0735780482890742,train,1.0757451148711668,0.8314439768665797,1.0701719615576792
97,1.3133497587146103,test,1.229438704342303,1.1143449176024278,1.22009824957836
98,1.4301625896963963,test,1.2672229167432625,1.1143449176024278,1.3293035946122922
99,1.140300583342301,train,1.1625971812957867,1.1143449176024278,1.0125028247783736
100,1.2892010371339302,train,1.3524046314459237,1.3770129331488616,1.2804446240574534
101,1.5582515197771074,train,1.4685692991447374,1.3770129331488616,1.558657170339533
102,1.629711479998226,train,1.5218438740946998,1.3770129331488616,1.717493393691368
103,1.3479015410688668,train,1.3387704355784156,1.3770129331488616,1.3836817986203809
104,1.377816318355141,train,1.3040822600382187,1.3770129331488616,1.3901203833185676
105,1.2334832485799974,train,1.1746583234354049,1.371029964318507,1.1571838207868237
106,1.480884369066123,test,1.3776484176019472,1.3770129331488616,1.4359595579568063
107,1.5398363336503276,train,1.3773588567339756,1.3770129331488616,1.5394415233659895
108,1.4665744144503274,train,1.474878756694518,1.3770129331488616,1.4831712084601962
109,1.4494714364632162,test,1.3535196623141903,1.3770129331488616,1.295234525285947
110,1.4152129895526913,test,1.293012669889524,1.3103579523490585,1.413004324470577
111,1.3560637325020912,train,1.3302916043091726,1.3770129331488616,1.3363992270385157
112,1.4028800810136848,test,1.34617930706124,1.3770129331488616,1.4011749494128547
113,1.4370865430959514,train,1.4103209627497433,1.3770129331488616,1.5199488951302236
114,1.4796801637480232,train,1.3458402170694246,1.3770129331488616,1.3706640998468922
115,1.3800223644355882,train,1.3929913126717262,1.3770129331488616,1.3763125781028842
116,1.3262658436045152,test,1.2951086820384978,1.3770129331488616,1.2929165483157081
117,1.4226850114258611,test,1.4745774373043146,1.3770129331488616,1.4531929531475283
118,1.3720713508174418,train,1.2700338367710715,1.3229409679702913,1.4192998679188618
119,1.1257070525932191,train,1.1391572469753941,1.3700063196838157,1.114107598196898
120,1.458073249808168,test,1.4508093443149548,1.3770129331488616,1.3985267760772484
121,1.3421550732778178,test,1.3178966008920343,1.3770129331488616,1.347762316738951
122,1.3822008178669436,train,1.3547908867327791,1.3770129331488616,1.2559675858753916
123,1.3878216319242007,test,1.3990465867845177,1.371029964318507,1.3690571802656022
124,1.6292033044659284,test,1.4254435485472818,1.3770129331488616,1.6656692923515122
125,1.507148017080143,test,1.3839143323230023,1.3770129331488616,1.4452817852245556
126,1.552230014583912,train,1.4042536146147562,1.370646455893662,1.5416307549427577
127,1.3016797692395294,train,1.2990468075749144,1.3770129331488616,1.254655691706241
128,1.5870383235981702,train,1.4044170572865875,1.3770129331488616,1.5640937961440136
129,1.2953816699604594,train,1.3622916105976357,1.3770129331488616,1.1810431463069686
130,1.5003342031871427,test,1.4364890580879097,1.370646455893662,1.5433174691306102
131,1.2297461927304576,train,1.2756162319521689,1.3770129331488616,1.0999801016499142
132,1.4518030678526024,train,1.2490470848959947,1.3770129331488616,1.320101351883167
133,1.4991197487681145,train,1.4851238144564345,1.3770129331488616,1.5172438434293425
134,1.5017961169132912,train,1.5140172612004523,1.3770129331488616,1.5375018768397597
135,1.2826255247289269,test,1.3011390062352337,1.371029964318507,1.2909100324159681
136,1.4222938262962113,train,1.3162341173855834,1.3770129331488616,1.3863848190965131
137,1.467954546791709,test,1.4241630632290168,1.3770129331488616,1.4806275608957304
138,1.3894653589295562,train,1.367257522810165,1.3770129331488616,1.376840542085055
139,1.4951926436357534,test,1.4117315042000005,1.3770129331488616,1.5754913876617826
140,1.4505877942184608,train,1.406572338908996,1.3770129331488616,1.3299017227245071
141,1.5672459678518904,train,1.5259883961094862,1.3770129331488616,1.6323801726994351
