,R^2
0,0.0014173954506553343
1,0.0016628989958754614
2,0.0015490985732358187
3,0.0032109954174783795
4,0.0011235681085811633
5,0.001660832385672828
6,0.0015980679774012518
7,0.0036078237893601983
8,0.0017482147121267166
9,0.002125111928457102
10,0.0020541607569413145
11,0.0019173861920839252
12,0.001322399736856994
13,0.0016925812784903682
14,0.0008776910078146516
15,0.002655644514777955
16,0.0009858782005898181
17,0.002037881328783686
18,0.00145573798419818
19,0.0021881309048903397
20,0.001585782811904135
21,0.002401801474135934
22,0.0023435373751099497
23,0.0018211527659521831
24,0.0010064970160745812
25,0.002094132115765146
26,0.0017334053405853034
27,0.002298250276656977
28,0.0021483608387231623
29,0.001559610418818358
