,R^2,num_observations
0,0.16654616822044788,350
1,0.2560809468743279,312
2,0.24273484214042962,276
3,0.24254216592392697,240
4,0.25585580116730244,203
5,0.2521477160307112,166
6,0.1998813132873143,130
7,0.22491620986232674,93
8,0.6386530278560141,57
9,0.7660092888332403,21
