,R^2
0,0.007247072634422813
1,0.0029109727040770306
2,0.001508891959819847
3,0.0016915546351046196
4,0.003891034957471784
5,0.00031298251101641306
6,0.0037205725967106584
7,0.0031599893198623885
8,-0.0016010212610713115
9,0.00520801464585019
10,0.0014470634049188469
11,0.007925516051875192
12,0.003034231762408468
13,0.0034970282651649587
14,0.005667965084360516
15,0.004048080207032845
16,0.00035683667006713993
17,0.004286533681341798
18,0.0021115376945191056
19,0.0005871113638575842
20,0.0004821846893334758
21,0.005669441214979365
22,0.003651294477255984
23,0.0006642586368827974
24,0.0028855513244255837
25,0.0028538479241717596
26,0.0006925079471098439
27,0.0021445216050921534
28,0.0026306710189103466
29,0.003181458334189813
