,R^2
0,0.39931757460302075
1,0.36865358678181137
2,0.44388964317505886
3,0.4018135994417683
4,0.3556628400234284
5,0.3524964720277627
6,0.395620760304472
7,0.4385729444073926
8,0.41978614913106005
9,0.41826617806087485
10,0.36871412203835263
11,0.3614789924853462
12,0.35593172916892357
13,0.3949495737076584
14,0.3575163721367344
15,0.3730731207133119
16,0.42412279641858996
17,0.36490088396357734
18,0.41046129554910415
19,0.35139385815338786
20,0.37413827547044487
21,0.406642341483073
22,0.3634130882584651
23,0.36490184484804444
24,0.3557459668694126
25,0.45792278902635586
26,0.39488572999348437
27,0.40863108880867227
28,0.39495687938221746
29,0.36232122339021233
