Unnamed: 0,SVR,set,MLR,RF,MLP
0,0.8399645862287044,train,0.8350019665394174,0.8027958659767372,0.8491593599529369
1,0.9907067679604284,test,0.972545062456154,1.11241085588641,0.9912242659202692
2,0.9751649547841974,test,0.9358433324892652,0.997582104544118,0.9507360454667876
3,0.9072403681707965,train,0.9007133796984694,0.8996963346148092,0.9040270534870528
4,1.1382367600697605,test,1.1536756287305854,0.963703472960386,1.1355639794235195
5,1.1234563505875808,train,1.142060660294119,1.1289347308718234,1.1398944038465832
6,0.6970366010435423,train,0.7397448623334126,0.7364782941096817,0.7356177782048984
7,1.0706864048136384,test,1.0631526081892675,0.9982928002535876,1.0556995418723352
8,1.0803875617397778,test,1.0873432888946408,1.0825698848915926,1.0856653161059593
9,1.0051700149236915,test,1.0233827544699712,0.9320585821646146,1.0365552240713487
10,0.8090434704247254,test,0.7994629482334357,0.8639839368869031,0.7979721404056227
11,0.8263829250446295,train,0.8048374249771235,0.8274884424777194,0.7941729009418774
12,1.1991842393721526,train,1.206902886287604,1.0549471709848548,1.195018036014888
13,0.7896229635652321,test,0.8162762004082147,0.8304186682474104,0.8360979467125094
14,1.1429532397523103,test,1.1481006558035125,1.0451872089631458,1.1530886116490435
15,1.079984127023376,test,1.0862303329925629,1.1031128729868491,1.0690605467139456
16,1.1557244176815715,test,1.1477906870561532,1.071805527591473,1.1510028229840903
17,0.9628737680026158,train,0.9777992464281382,0.8598438743908828,0.980693163186074
18,0.8773629873982478,train,0.9063089828634714,0.9303389711805228,0.913082813557926
19,0.7331855155960514,train,0.7131293039164608,0.9181451320151011,0.7236084674774822
20,0.9019352784048356,train,0.9393061739084264,0.8894992549568774,0.9376719111735552
21,0.8836383573771935,train,0.8869283075859783,0.8470990395119947,0.9048462429425392
22,1.0982000662613305,train,1.1331023029466951,1.0992195543104928,1.1267312468377089
23,1.1338966448554646,train,1.1628361205705522,1.1181097087903908,1.1698079159194217
24,0.868692016142226,test,0.8664991673041761,0.9067040093248172,0.8599037773644349
25,1.0497927134296705,train,1.0298137246529886,0.9309081209766984,1.0250860115884295
26,1.0055394890239913,train,1.0330678066600858,0.9551000244342904,1.0186165020057216
27,0.8016418972708275,test,0.7858920350168218,0.8537174066076795,0.7981626539327332
28,0.9508426933203178,train,0.9195701175303728,1.0342233749489709,0.899886549147376
29,0.7751934290274387,train,0.7844546294011328,0.8083932168782612,0.7754325823568791
30,1.0172837207565408,train,1.0373668012027333,0.9423650466953416,1.0550800174169581
31,1.0879878547762298,test,1.06700384553313,1.1207393782662145,1.1021855582166884
32,0.7919796694537484,train,0.8063351485082534,0.8442186201529431,0.8314150935228314
33,0.8869056026700721,train,0.8840682896201164,0.8658336226578398,0.8864784739236362
34,0.829200028615563,test,0.8145404511740355,0.9428263263643116,0.8155589778133724
35,0.9923623192741036,train,0.9944654756200988,0.9687552823437028,1.0194819369913484
36,0.9794823540540024,train,0.9297708570006504,0.8821338280852449,0.945817804878972
37,1.0538999085370295,train,1.047401324652984,1.0702901989821272,1.0438189707709276
38,0.8389837342546183,train,0.8042759737558712,0.8375435123898392,0.8084479584759514
39,0.6673274377718186,train,0.7019228795351753,0.7806801465000711,0.6941379105658709
40,0.6311663174696379,train,0.6222994111647011,0.7202104369272946,0.5918563646452532
41,1.0294864320020234,train,1.0249204993427206,0.9444688371723908,1.036394060201158
42,1.0451316292654833,train,1.0558583068905016,0.9539481428380636,1.0550342531708434
43,1.079545043454469,train,1.0649837297234304,1.0666812993494896,1.0650642263862182
44,0.987681363586272,train,0.9679639989305684,0.9238945730222936,0.9888927372649704
45,0.8819631824780491,train,0.8882113514969748,0.8040388320707301,0.9019874870019692
46,1.0207151454687875,train,1.0132715571259223,1.0482152552490638,1.0023202609318436
47,1.012034006783585,test,1.0056577999741003,1.062666021917304,1.0172852884131856
48,0.9038772043252474,test,0.8890339810022696,0.966584015801713,0.8874781677710021
49,0.8271795420188464,test,0.8043363932576908,0.9941889065933148,0.7991414000249607
50,0.9234569838353396,train,0.931078640324794,0.976542471500216,0.9131841027428526
51,1.0732821190885065,train,1.1170978488462595,1.0922040471838743,1.1360651675823952
52,0.9709677308227174,test,0.9655708525975766,1.0648587555238298,0.9522078745652688
53,1.0426080527485726,test,1.0010756292602752,0.9651892817152004,0.9580543949852997
54,1.1843138546692589,train,1.1775993255842672,1.053498785888367,1.1600331605074814
55,0.8579351577435168,train,0.8715649571029992,0.9261774856606694,0.8859255770051349
56,0.9564110481188232,train,0.92018826391603,0.9772721323847298,0.9116513705484284
57,1.0186990029955338,train,1.03561941309578,0.9427211063657835,1.0334917883701404
58,1.123366873997426,test,1.1479795137516884,1.0031372788055646,1.1434955832502285
59,0.7555772561931273,test,0.7295988701683548,0.7810952684974725,0.7039726202525547
60,1.02278696755501,test,1.0018926923899871,0.9511839716366456,1.017358270823312
61,0.6211804100459539,train,0.6566468742989606,0.7005004792442928,0.6817717804185748
62,1.1506295396192097,train,1.1385926648445566,0.9317776964447928,1.113476939126513
63,0.8315313266099724,train,0.82859349439243,0.9263533292285429,0.8292901132040758
64,1.0492920855901633,train,1.064852723443643,1.0132655251389129,1.0623653529602446
65,0.7790536498953773,train,0.7721740896968863,0.8300960574080342,0.7741170751238982
