,R^2
0,0.04983579179038089
1,0.04680133812798626
2,0.04882997498081032
3,0.04656514532264455
4,0.045024936284942085
5,0.05366356898563418
6,0.042846360809356665
7,0.059774386883284514
8,0.050674130447198595
9,0.03876929327199263
10,0.04612319977942414
11,0.0512005656509823
12,0.052828155207783944
13,0.05028817603341884
14,0.04425104439127481
15,0.040075227726906415
16,0.05940975558741157
17,0.029955983040301892
18,0.04451917847585696
19,0.04461532828144421
20,0.039165333095759314
21,0.03247492414328812
22,0.04404421223666766
23,0.04164969566899279
24,0.05262098861081488
25,0.04116773384355321
26,0.040489355400476934
27,0.04066493451794251
28,0.06260882385899291
29,0.03900388063169069
