,R^2
0,0.00868381574615218
1,0.007771445428992996
2,0.008938115863075469
3,0.012359824241861106
4,0.005283663136651517
5,0.012631522398596662
6,0.00877476196850191
7,0.00906578603128616
8,0.00639693677496167
9,0.007319880076938068
10,0.009319658089632865
11,0.006981405738308855
12,0.008566412307466909
13,0.010849799409432315
14,0.01084972611761681
15,0.008038048533345554
16,0.010006647288352433
17,0.011967208257895101
18,0.01085897817232595
19,0.010483361155222415
20,0.009717629568743558
21,0.005903925450893799
22,0.009662358108593061
23,0.0075882808812985925
24,0.008168030159483086
25,0.008838395885323314
26,0.008107045062835438
27,0.010893605940101692
28,0.008929445171316441
29,0.008980332459980422
